q01	d016:0.104759,d259:0.070304,d254:0.057840,d186:0.057121,d085:0.049063,d209:0.046785,d170:0.038297,d153:0.036442,d008:0.033259,d215:0.029210,d185:0.028784,d315:0.028334,d163:0.027951,d154:0.027440,d296:0.023747,d060:0.022622,d089:0.021949,d243:0.019840,d004:0.019693,d006:0.017612,d162:0.017530,d100:0.016835,d094:0.015866,d145:0.015277,d179:0.015224,d059:0.014862,d299:0.014196,d329:0.014137,d039:0.013801,d273:0.012959,d312:0.012670,d028:0.012360,d082:0.012235,d311:0.011958,d281:0.010969,d065:0.010907,d255:0.010662,d265:0.010534,d317:0.010442,d074:0.010178,d130:0.010162,d275:0.010149,d229:0.010086,d021:0.008961,d077:0.008791,d152:0.008668,d195:0.008309,d052:0.007953,d316:0.007715,d038:0.007557,d164:0.007536,d024:0.007376,d123:0.007235,d136:0.006951,d184:0.005856
q12	d258:0.338652,d277:0.272756,d239:0.096906,d250:0.091926,d176:0.058950,d056:0.052266,d301:0.045612,d132:0.043145,d081:0.035149,d078:0.032472,d096:0.029915,d138:0.029265,d229:0.025376,d156:0.024259,d034:0.023317,d012:0.022416,d015:0.022054,d011:0.021243,d191:0.020482,d270:0.019356,d331:0.016460,d280:0.015142,d225:0.014926,d095:0.014755,d302:0.014417,d182:0.013946,d295:0.013191,d184:0.012133,d190:0.012116,d236:0.011963,d060:0.011550,d102:0.011355,d151:0.011351,d297:0.011292,d035:0.011221,d076:0.009674,d169:0.009225,d235:0.009126,d124:0.009023,d021:0.009020,d067:0.009020,d150:0.008683,d122:0.007931,d317:0.007880,d051:0.007645,d129:0.007638,d243:0.007487,d180:0.007413,d143:0.006804,d197:0.006681,d010:0.006610,d183:0.006436,d052:0.006176,d316:0.005992,d141:0.005936,d109:0.005748,d003:0.004654,d303:0.004366
q13	d219:0.074803,d272:0.070596,d049:0.051628,d276:0.038326,d258:0.034087,d056:0.034082,d239:0.030977,d241:0.029946,d043:0.027580,d286:0.025425,d277:0.025221,d309:0.023504,d042:0.022552,d221:0.022179,d205:0.022007,d317:0.021867,d194:0.021019,d099:0.020918,d040:0.020799,d070:0.019374,d288:0.017513,d047:0.016796,d026:0.016607,d285:0.016217,d060:0.016186,d311:0.016031,d087:0.016018,d126:0.015749,d289:0.015351,d303:0.013957,d183:0.013874,d019:0.013819,d165:0.013259,d245:0.012732,d015:0.012679,d310:0.012537,d297:0.012536,d262:0.012452,d157:0.012307,d281:0.012259,d292:0.011632,d130:0.011341,d222:0.010143,d161:0.009889,d269:0.009820,d138:0.009703,d248:0.009508,d249:0.009228,d237:0.009162,d162:0.009106,d305:0.008707,d142:0.008516,d129:0.008344,d100:0.008338,d059:0.008293,d002:0.008054,d136:0.007994,d050:0.007963,d290:0.007959,d235:0.007873,d189:0.007770,d119:0.007723,d174:0.007656,d061:0.007594,d190:0.007575,d018:0.007555,d200:0.007532,d313:0.007492,d139:0.007412,d088:0.007129,d150:0.007111,d312:0.007070,d075:0.007048,d013:0.006703,d028:0.006702,d124:0.006483,d171:0.006462,d007:0.006439,d046:0.006389,d022:0.006343,d037:0.006149,d274:0.005960,d159:0.005940,d191:0.005853,d263:0.005775,d243:0.005708,d122:0.005699,d135:0.005636,d141:0.005635,d113:0.005591,d270:0.005569,d051:0.005493,d323:0.005467,d164:0.005299,d156:0.005232,d148:0.005184,d072:0.005085,d170:0.005083,d240:0.004766,d212:0.004704,d257:0.004669,d259:0.004480,d074:0.004420,d253:0.004411,d094:0.004363,d079:0.004362,d228:0.004360,d103:0.004324,d318:0.004322,d064:0.004271,d304:0.004259,d215:0.004242,d246:0.004215,d244:0.004201,d180:0.004158,d280:0.004078,d058:0.004066,d147:0.003995,d012:0.003967,d029:0.003958,d256:0.003940,d033:0.003925,d123:0.003923,d016:0.003800,d096:0.003688,d107:0.003637,d250:0.003626,d173:0.003608,d172:0.003578,d319:0.003525,d153:0.003494,d118:0.003451,d204:0.003382,d193:0.003356,d128:0.003297,d117:0.003161,d255:0.003009,d271:0.002935,d224:0.002870,d098:0.002795,d225:0.002791,d327:0.002773,d211:0.002711,d158:0.002627,d218:0.002601,d077:0.002553,d055:0.002446,d234:0.002335,d186:0.002322,d052:0.002310,d316:0.002241,d236:0.002237,d145:0.002218,d179:0.002179,d102:0.002123,d227:0.002024,d232:0.001969,d198:0.001926,d230:0.001924,d143:0.001908,d291:0.001838,d106:0.001836,d273:0.001829,d017:0.001802,d163:0.001736,d300:0.001721,d067:0.001687,d101:0.001679,d001:0.001667,d287:0.001650,d045:0.001642,d266:0.001622,d284:0.001620,d279:0.001588,d023:0.001556,d196:0.001541,d233:0.001513,d160:0.001482,d298:0.001464,d083:0.001463,d226:0.001435,d238:0.001434,d004:0.001430,d278:0.001429,d229:0.001423,d202:0.001422,d185:0.001393,d322:0.001381,d063:0.001374,d188:0.001369,d302:0.001348,d166:0.001342,d216:0.001319,d014:0.001314,d020:0.001309,d307:0.001273,d330:0.001266,d021:0.001264,d134:0.001260,d152:0.001259,d121:0.001257,d197:0.001249,d144:0.001249,d085:0.001249,d210:0.001221,d149:0.001210,d314:0.001149,d214:0.001122,d080:0.001064,d024:0.001041,d328:0.001037,d203:0.000952,d294:0.000920,d003:0.000870,d184:0.000850,d293:0.000834
q14	d145:0.164329,d041:0.079090,d121:0.076079,d002:0.075229,d091:0.069859,d081:0.068895,d122:0.066263,d030:0.062111,d180:0.060577,d117:0.060195,d093:0.057543,d142:0.057095,d247:0.055792,d133:0.050762,d082:0.044538,d125:0.042016,d209:0.041741,d022:0.041593,d144:0.041315,d280:0.041066,d136:0.039055,d075:0.037010,d242:0.036702,d085:0.036579,d052:0.032792,d277:0.032778,d005:0.032703,d062:0.032685,d299:0.032596,d130:0.029779,d094:0.029291,d330:0.028831,d069:0.025393,d314:0.023196,d089:0.020969,d104:0.020927,d175:0.020840,d065:0.020616,d031:0.020345,d181:0.017969,d273:0.017852,d086:0.017669,d211:0.017644,d229:0.017489,d172:0.017466,d068:0.017309,d169:0.016832,d016:0.016073,d025:0.015436,d192:0.015274,d308:0.014524,d174:0.014508,d288:0.014215,d323:0.013890,d115:0.013886,d073:0.012979,d162:0.012425,d021:0.012344,d254:0.012299,d116:0.011415,d097:0.011247,d284:0.010541,d238:0.010442,d110:0.010228,d233:0.009851,d223:0.009400,d023:0.008742,d087:0.008469,d256:0.008332,d286:0.008180,d221:0.008091,d231:0.007848,d186:0.007555,d147:0.007293,d179:0.007091,d143:0.006945,d038:0.006940,d219:0.006916,d008:0.006723,d029:0.006439,d198:0.006269,d293:0.006070,d312:0.005987,d294:0.005986,d272:0.005531,d072:0.005377,d170:0.005375,d240:0.005039,d071:0.004851,d259:0.004737,d202:0.004627,d166:0.004366,d111:0.004238,d268:0.004208,d010:0.004022,d055:0.003980,d100:0.003921,d234:0.003800,d194:0.003779,d214:0.003650,d193:0.003549,d328:0.003376,d244:0.003353,d098:0.002956,d158:0.002850
q16	d184:0.134059,d132:0.098047,d250:0.096937,d277:0.071816,d176:0.066260,d095:0.058216,d239:0.055689,d081:0.050485,d229:0.044615,d156:0.034844,d078:0.033924,d279:0.033517,d034:0.033490,d056:0.030036,d191:0.029419,d150:0.025314,d096:0.024558,d236:0.023599,d024:0.021963,d280:0.021749,d329:0.021048,d086:0.019095,d301:0.019058,d295:0.018946,d158:0.018480,d190:0.017402,d060:0.016589,d297:0.016219,d071:0.015729,d083:0.015438,d254:0.014627,d306:0.014246,d165:0.013992,d076:0.013895,d147:0.013697,d077:0.013468,d097:0.013376,d152:0.013279,d169:0.013250,d235:0.013108,d021:0.012956,d138:0.012937,d231:0.012722,d049:0.011712,d133:0.011649,d182:0.011448,d143:0.009773,d293:0.008795
q17	d172:0.107542,d271:0.094159,d091:0.089940,d146:0.079850,d121:0.061623,d288:0.045635,d024:0.038778,d171:0.031527,d183:0.030083,d274:0.018647,d289:0.015586,d066:0.014777,d316:0.013736,d299:0.012519,d106:0.011475,d239:0.011321,d163:0.010850,d190:0.010208,d030:0.010031,d297:0.009514,d130:0.009222,d212:0.009188,d122:0.008914,d188:0.008231,d148:0.008108,d132:0.008080,d137:0.008042,d250:0.007363,d252:0.007279,d262:0.007230,d258:0.005991
q18	d192:0.363563,d194:0.321035,d201:0.214747,d230:0.192740,d210:0.115248,d207:0.113119,d111:0.101465,d216:0.075773,d223:0.073669,d222:0.072089,d199:0.064242,d219:0.058337,d055:0.054449,d198:0.050089,d208:0.048391,d203:0.041808,d220:0.040569,d061:0.036891,d163:0.034547,d197:0.034220,d191:0.033772,d209:0.033343,d227:0.030207,d301:0.029319,d053:0.029231,d322:0.027765,d200:0.027075,d221:0.024737,d215:0.024038,d142:0.023696,d213:0.022592,d296:0.022013,d193:0.019602,d202:0.019198,d276:0.019054,d211:0.017622,d304:0.016466,d279:0.015803,d251:0.014854,d266:0.014560,d195:0.014482,d204:0.014376,d124:0.013500,d206:0.013422,d224:0.012914,d218:0.011054,d303:0.010612,d058:0.010114,d174:0.009911,d214:0.009536,d248:0.009315,d260:0.009089,d182:0.008940,d172:0.008900,d078:0.008235,d315:0.007998,d028:0.007849,d072:0.007436,d110:0.007285,d240:0.006969,d212:0.006879,d246:0.006814,d302:0.006705,d137:0.006655,d268:0.006433,d129:0.006427,d235:0.006363,d330:0.006296,d027:0.006202,d071:0.005964,d282:0.005757,d052:0.005744,d253:0.005735,d242:0.005668,d205:0.005472,d089:0.005455,d020:0.005237,d241:0.004582,d098:0.004518,d249:0.004251,d280:0.004246,d123:0.004085,d271:0.003799,d048:0.003028,d177:0.002544
q19	d179:0.192162,d323:0.063264,d004:0.047259,d102:0.044292,d273:0.040319,d021:0.031345,d001:0.026254,d310:0.025663,d069:0.024579,d330:0.023920,d320:0.023793,d136:0.022254,d028:0.021975,d015:0.019974,d194:0.019192,d056:0.018466,d088:0.017532,d078:0.015643,d153:0.014436,d222:0.014345,d204:0.013974,d035:0.013218,d321:0.012998,d138:0.011931,d051:0.011812,d055:0.011556,d277:0.011515,d200:0.010652,d266:0.010220,d095:0.008690,d258:0.008236,d189:0.007953,d289:0.007856,d241:0.007214,d293:0.006888,d299:0.006310,d230:0.006060,d291:0.005791,d106:0.005784,d091:0.005778,d098:0.005721,d300:0.005422,d272:0.005353,d309:0.004989,d274:0.004886,d212:0.004815,d191:0.004522,d129:0.004499,d254:0.004367,d180:0.004366,d111:0.004102,d147:0.004089,d197:0.003935,d257:0.003827,d231:0.003798,d092:0.003665,d193:0.003435,d109:0.003385,d294:0.002897,d175:0.002882,d190:0.002675
q22	d258:0.105925,d239:0.065911,d011:0.061054,d277:0.059233,d266:0.057206,d056:0.055198,d049:0.052693,d297:0.047744,d327:0.042434,d286:0.032051,d010:0.030637,d184:0.030359,d331:0.028977,d159:0.026071,d149:0.024338,d138:0.023060,d145:0.022628,d330:0.019366,d319:0.017720,d072:0.016856,d270:0.015881,d240:0.015796,d135:0.014746,d004:0.014376,d020:0.013161,d121:0.012819,d229:0.012490,d225:0.012247,d100:0.012114,d095:0.012106,d302:0.011828,d132:0.011796,d164:0.011003,d007:0.010946,d064:0.010891,d157:0.010734,d096:0.010517,d250:0.010340,d299:0.010217,d236:0.009815,d102:0.009316,d151:0.009313,d086:0.009231,d035:0.009207,d153:0.008910,d190:0.008662,d146:0.008146,d140:0.008092,d069:0.007960,d233:0.007719,d124:0.007403,d067:0.007401,d078:0.007264,d176:0.006990,d127:0.006758,d147:0.006621,d122:0.006507,d317:0.006466,d152:0.006419,d305:0.006417,d051:0.006273,d129:0.006267,d055:0.006237,d243:0.006142,d180:0.006082,d116:0.005963,d092:0.005935,d197:0.005481,d280:0.005413,d328:0.005291,d183:0.005281,d052:0.005067,d316:0.004916,d182:0.004902,d141:0.004870,d109:0.004716,d098:0.004632,d003:0.003818,d303:0.003582
q23	d219:0.686802,d276:0.088764,d323:0.024094,d026:0.020319,d007:0.004005,d245:0.003119,d221:0.003093,d228:0.002712,d103:0.002689,d318:0.002689,d064:0.002656,d215:0.002638,d180:0.002586,d058:0.002529,d029:0.002462,d248:0.002329,d107:0.002262,d173:0.002244,d172:0.002226,d319:0.002192,d153:0.002173,d222:0.002160,d019:0.002108,d204:0.002104,d128:0.002050,d117:0.001966,d119:0.001892,d255:0.001872,d018:0.001851,d224:0.001785,d129:0.001777,d225:0.001736,d327:0.001725,d211:0.001686,d158:0.001634,d218:0.001618,d200:0.001604,d077:0.001588,d055:0.001521,d150:0.001514,d234:0.001453,d186:0.001444,d052:0.001437,d316:0.001394,d236:0.001391,d141:0.001381,d145:0.001380,d179:0.001355,d102:0.001321,d043:0.001289,d040:0.001264,d227:0.001259,d263:0.001229,d002:0.001229,d232:0.001225,d050:0.001215,d290:0.001214,d047:0.001203,d198:0.001198,d230:0.001197,d143:0.001187,d237:0.001177,d291:0.001143,d313:0.001143,d106:0.001142,d273:0.001137,d017:0.001121,d142:0.001094,d163:0.001080,d300:0.001071,d190:0.001056,d067:0.001049,d101:0.001044,d001:0.001037,d287:0.001026,d045:0.001021,d266:0.001009,d284:0.001007,d279:0.000988,d309:0.000985,d297:0.000985,d061:0.000975,d023:0.000968,d281:0.000963,d196:0.000958,d233:0.000941,d037:0.000938,d160:0.000922,d317:0.000916,d298:0.000911,d083:0.000910,d191:0.000893,d226:0.000892,d238:0.000892,d004:0.000889,d278:0.000889,d229:0.000885,d202:0.000884,d243:0.000871,d277:0.000867,d185:0.000867,d161:0.000860,d322:0.000859,d285:0.000858,d063:0.000855,d188:0.000852,d302:0.000838,d166:0.000834,d216:0.000821,d046:0.000821,d014:0.000817,d020:0.000814,d307:0.000792,d162:0.000792,d330:0.000787,d021:0.000786,d134:0.000783,d152:0.000783,d286:0.000782,d121:0.000782,d197:0.000777,d144:0.000777,d085:0.000777,d210:0.000760,d205:0.000756,d149:0.000753,d042:0.000751,d194:0.000722,d314:0.000715,d214:0.000698,d164:0.000681,d079:0.000665,d080:0.000662,d249:0.000661,d304:0.000650,d024:0.000647,d328:0.000645,d139:0.000644,d244:0.000641,d136:0.000628,d203:0.000592,d294:0.000572,d003:0.000541,d184:0.000529,d293:0.000518
q24	d199:0.113854,d220:0.077225,d223:0.074236,d061:0.066108,d198:0.066006,d222:0.059484,d216:0.056514,d219:0.054615,d099:0.047788,d243:0.044261,d192:0.044246,d213:0.043006,d201:0.042958,d210:0.041844,d088:0.039107,d042:0.038167,d282:0.037925,d202:0.036544,d034:0.034447,d060:0.034126,d080:0.033632,d112:0.031082,d074:0.030276,d194:0.029844,d240:0.029587,d098:0.028716,d129:0.027286,d289:0.026287,d096:0.025260,d224:0.024583,d215:0.024223,d211:0.023222,d208:0.022403,d151:0.022369,d200:0.022086,d123:0.021520,d040:0.021423,d237:0.019939,d276:0.019200,d193:0.018683,d031:0.017450,d181:0.016857,d274:0.016347,d203:0.016317,d281:0.016314,d255:0.015857,d265:0.015666,d135:0.015457,d083:0.015422,d253:0.015108,d142:0.015064,d229:0.015000,d028:0.014941,d209:0.014549,d204:0.014486,d072:0.014155,d303:0.013985,d212:0.013094,d207:0.012864,d218:0.011139,d242:0.010789,d197:0.010701,d205:0.010416,d214:0.009609,d177:0.004842
q25	d166:0.296937,d020:0.184365,d328:0.166987,d156:0.136836,d128:0.132658,d023:0.125250,d265:0.119631,d167:0.062269,d245:0.050453,d032:0.029470,d247:0.027096
q26	d152:0.528596,d291:0.091530,d143:0.080094,d095:0.078829,d171:0.076880,d131:0.066850,d228:0.066069,d066:0.052147,d147:0.048270,d241:0.045809,d293:0.044526,d206:0.042836,d052:0.039751,d300:0.032875,d318:0.030326,d231:0.027563,d316:0.026655,d002:0.026495,d136:0.026159,d092:0.023316,d105:0.023247,d094:0.021683,d322:0.019821,d208:0.019815,d007:0.018542,d235:0.018362,d183:0.018236,d190:0.017720,d323:0.016261,d292:0.014522,d138:0.014430,d224:0.013701,d306:0.012893,d149:0.012695,d012:0.012308,d109:0.012284,d219:0.012145,d161:0.011940,d173:0.011483,d283:0.011272,d197:0.010792,d312:0.010513,d098:0.009526,d164:0.009454,d029:0.009447,d287:0.009431,d290:0.009319,d279:0.009077,d212:0.008735,d113:0.008673,d017:0.007785,d062:0.007733,d284:0.007733,d140:0.007575,d117:0.007546,d331:0.007347,d036:0.007241,d027:0.007125,d265:0.007097,d129:0.006818,d215:0.006750,d116:0.006682,d277:0.006653,d141:0.006343,d199:0.006329,d133:0.006309,d305:0.006007,d033:0.005837,d210:0.005830,d182:0.005334,d175:0.005228,d179:0.005201,d003:0.004973,d263:0.004719
q27	d103:0.051285,d051:0.040288,d316:0.039710,d054:0.039386,d058:0.027229,d107:0.026010,d056:0.025975,d187:0.025919,d116:0.025550,d211:0.022935,d166:0.022701,d067:0.022587,d227:0.022043,d152:0.021801,d159:0.021731,d074:0.021349,d066:0.020954,d291:0.020823,d094:0.020123,d293:0.018710,d158:0.018144,d017:0.017779,d109:0.015904,d064:0.015798,d300:0.015710,d085:0.015401,d251:0.014842,d042:0.013673,d143:0.013156,d296:0.013071,d209:0.012566,d101:0.012422,d083:0.012379,d079:0.012118,d215:0.011961,d222:0.011561,d136:0.011433,d132:0.011372,d119:0.011253,d030:0.010690,d102:0.010472,d023:0.010364,d033:0.010076,d130:0.009827,d014:0.009722,d290:0.009628,d238:0.009550,d080:0.009425,d141:0.009390,d199:0.009370,d108:0.009157,d139:0.008764,d005:0.008443,d210:0.008133,d150:0.008106,d325:0.007899,d274:0.007650,d281:0.007634,d269:0.006999,d167:0.006870,d271:0.006767,d276:0.005528,d299:0.004940,d174:0.004914,d029:0.004880,d198:0.004751,d237:0.004666,d088:0.004575,d156:0.004193,d170:0.004074,d279:0.003917,d018:0.003669,d259:0.003590,d129:0.003522,d161:0.003408,d322:0.003406,d306:0.003330,d020:0.003228,d283:0.003218,d012:0.003179,d077:0.003148,d015:0.003128,d197:0.003081,d016:0.003045,d055:0.003016,d231:0.002974,d173:0.002966,d026:0.002959,d194:0.002864,d179:0.002687,d318:0.002132,d184:0.002097
