q01	d016:0.104759,d259:0.070304,d254:0.057840,d186:0.057121,d085:0.049063,d209:0.046785,d170:0.038297,d153:0.036442,d008:0.033259,d215:0.029210,d185:0.028784,d315:0.028334,d163:0.027951,d154:0.027440,d296:0.023747,d060:0.022622,d089:0.021949,d243:0.019840,d004:0.019693,d006:0.017612,d162:0.017530,d100:0.016835,d094:0.015866,d145:0.015277,d179:0.015224,d059:0.014862,d299:0.014196,d329:0.014137,d039:0.013801,d273:0.012959,d312:0.012670,d028:0.012360,d082:0.012235,d311:0.011958,d281:0.010969,d065:0.010907,d255:0.010662,d265:0.010534,d317:0.010442,d074:0.010178,d130:0.010162,d275:0.010149,d229:0.010086,d021:0.008961,d077:0.008791,d152:0.008668,d195:0.008309,d052:0.007953,d316:0.007715,d038:0.007557,d164:0.007536,d024:0.007376,d123:0.007235,d136:0.006951,d184:0.005856
q28	d316:0.091004,d056:0.050273,d291:0.041137,d066:0.036435,d094:0.036333,d136:0.034793,d279:0.034468,d035:0.033389,d322:0.027060,d102:0.025546,d152:0.024028,d080:0.022822,d296:0.022728,d147:0.021938,d212:0.021402,d289:0.020984,d173:0.020953,d264:0.020717,d079:0.020424,d070:0.020258,d042:0.020027,d321:0.019239,d292:0.018238,d143:0.018209,d174:0.016637,d159:0.016465,d132:0.016440,d237:0.015797,d295:0.015439,d226:0.014999,d191:0.013969,d271:0.013574,d273:0.013468,d198:0.013425,d309:0.013224,d107:0.012672,d086:0.012613,d037:0.012292,d275:0.012241,d085:0.011906,d263:0.011759,d327:0.011578,d254:0.011301,d165:0.011074,d099:0.010533,d193:0.010395,d160:0.010331,d153:0.010220,d252:0.009871,d141:0.009488,d186:0.009463,d283:0.009175,d015:0.009090,d109:0.009043,d183:0.008864,d129:0.008638,d312:0.008586,d294:0.008585,d055:0.008523,d270:0.008445,d194:0.008323,d267:0.008307,d241:0.008208,d168:0.008133,d072:0.008040,d276:0.007810,d031:0.007727,d046:0.007718,d310:0.007501,d064:0.007441,d328:0.007436,d299:0.007378,d008:0.007199,d058:0.007085,d259:0.007083,d329:0.006952,d248:0.006896,d230:0.006826,d243:0.006811,d185:0.006779,d054:0.006739,d047:0.006738,d246:0.006664,d269:0.006623,d084:0.006609,d260:0.006606,d088:0.006582,d098:0.006567,d110:0.006460,d106:0.006398,d012:0.006272,d013:0.006078,d060:0.005962,d019:0.005905,d221:0.005881,d010:0.005846,d297:0.005829,d027:0.005819,d115:0.005769,d170:0.005756,d240:0.005703,d231:0.005628,d026:0.005600,d233:0.005574,d023:0.005522,d298:0.005391,d331:0.005362,d018:0.005279,d180:0.005105,d120:0.005101,d161:0.005090,d211:0.004992,d278:0.004980,d306:0.004973,d303:0.004775,d089:0.004751,d077:0.004701,d029:0.004680,d144:0.004600,d216:0.004598,d235:0.004538,d169:0.004506,d305:0.004384,d150:0.004318,d239:0.004285,d195:0.004204,d190:0.004131,d049:0.004088,d052:0.004024,d125:0.003999,d304:0.003847,d123:0.003558,d071:0.003526,d103:0.003409,d188:0.003239,d148:0.003191,d307:0.003012,d162:0.003010,d330:0.002994,d189:0.002986,d293:0.002905,d250:0.002787,d116:0.002766,d314:0.002719,d220:0.002665,d236:0.002645,d048:0.002637,d219:0.002513,d022:0.002438,d011:0.002349,d290:0.002309,d313:0.002173,d091:0.002169,d175:0.002164,d222:0.002053,d318:0.002045,d057:0.002015,d184:0.002011,d067:0.001995,d001:0.001971,d287:0.001952,d045:0.001942,d325:0.001894,d061:0.001854,d069:0.001846,d281:0.001831,d119:0.001799,d130:0.001745,d202:0.001682,d277:0.001648,d308:0.001630,d108:0.001626,d063:0.001625,d247:0.001593,d014:0.001554,d111:0.001540,d087:0.001539,d256:0.001514,d097:0.001499,d021:0.001495,d286:0.001486,d121:0.001486,d197:0.001477,d016:0.001460,d210:0.001444,d149:0.001431,d100:0.001425,d096:0.001417,d053:0.001390,d262:0.001368,d093:0.001319,d133:0.001306,d164:0.001294,d179:0.001288,d324:0.001281,d249:0.001256,d024:0.001231,d139:0.001225,d244:0.001219,d039:0.001185,d003:0.001029
q29	d314:0.108811,d113:0.068787,d001:0.063123,d120:0.052444,d133:0.041805,d261:0.034039,d062:0.030665,d046:0.029813,d191:0.027178,d286:0.023795,d173:0.022030,d070:0.021299,d212:0.016800,d226:0.015770,d198:0.014115,d291:0.013470,d107:0.013324,d086:0.013261,d279:0.011639,d159:0.011326,d099:0.011074,d037:0.011049,d160:0.010862,d254:0.010159,d055:0.008961,d252:0.008873,d186:0.008506,d276:0.008212,d264:0.007962,d064:0.007823,d102:0.007778,d008:0.007569,d058:0.007449,d136:0.007395,d329:0.007309,d174:0.007300,d047:0.007085,d237:0.006931,d295:0.006774,d312:0.006740,d294:0.006739,d106:0.006727,d270:0.006630,d153:0.006400,d013:0.006391,d019:0.006208,d292:0.006158,d031:0.006066,d170:0.006052,d309:0.005802,d331:0.005638,d056:0.005370,d278:0.005236,d269:0.005199,d327:0.005080,d089:0.004995,d165:0.004859,d216:0.004834,d283:0.004780,d147:0.004756,d169:0.004737,d015:0.004646,d305:0.004610,d085:0.004576,d027:0.004568,d115:0.004528,d195:0.004421,d231:0.004418,d026:0.004396,d194:0.004255,d052:0.004231,d241:0.004195,d168:0.004157,d193:0.003995,d328:0.003801,d123:0.003740,d263:0.003621,d293:0.003054,d303:0.002990,d048:0.002773
q32	d090:0.232407,d025:0.195472,d067:0.109946,d139:0.093669,d092:0.050466,d282:0.036989,d254:0.035106,d140:0.034476,d015:0.027559,d305:0.027342,d141:0.024118,d324:0.023532,d060:0.023405,d279:0.022963,d172:0.019439,d031:0.017989,d072:0.017953,d284:0.017597,d042:0.017451,d053:0.016990,d262:0.016726,d317:0.016009,d083:0.015898,d226:0.015589,d235:0.013899,d105:0.013888,d184:0.012293,d271:0.011041,d227:0.010996
q34	d224:0.051649,d312:0.042431,d221:0.041435,d075:0.040100,d113:0.037297,d198:0.037239,d040:0.033873,d110:0.032771,d043:0.032047,d034:0.031372,d037:0.030960,d232:0.027831,d216:0.027089,d288:0.025979,d091:0.025921,d270:0.025572,d062:0.025049,d059:0.025031,d047:0.024749,d108:0.024748,d246:0.024652,d138:0.024408,d010:0.023726,d106:0.023500,d261:0.023010,d219:0.021816,d207:0.021221,d122:0.020957,d060:0.020720,d142:0.020397,d192:0.019970,d237:0.019421,d241:0.019083,d148:0.019063,d266:0.018817,d117:0.018332,d235:0.018077,d196:0.017872,d225:0.017859,d260:0.017538,d130:0.017116,d170:0.016956,d325:0.016441,d151:0.016412,d327:0.016084,d180:0.016078,d027:0.015957,d281:0.015889,d066:0.015132,d290:0.015094,d070:0.014985,d044:0.014915,d282:0.014839,d024:0.014709,d278:0.014670,d308:0.014152,d087:0.013358,d082:0.013350,d015:0.013019,d227:0.012953,d085:0.012821,d081:0.012700,d045:0.012697,d248:0.011983,d099:0.011687,d086:0.011581,d126:0.011315,d193:0.011194,d223:0.011169,d226:0.011095,d202:0.010996,d215:0.010933,d292:0.010756,d095:0.010667,d063:0.010626,d089:0.010543,d039:0.010286,d127:0.010246,d181:0.010235,d279:0.010164,d061:0.010034,d271:0.009774,d119:0.009733,d213:0.009705,d197:0.009660,d071:0.009540,d210:0.009443,d112:0.009436,d032:0.009373,d253:0.009173,d250:0.009110,d243:0.008958,d009:0.008946,d190:0.008717,d211:0.008674,d118:0.008672,d236:0.008648,d093:0.008624,d166:0.008585,d133:0.008537,d264:0.008403,d020:0.008377,d283:0.008349,d080:0.008225,d256:0.008192,d006:0.008182,d307:0.008148,d162:0.008144,d035:0.008112,d005:0.008112,d189:0.008079,d242:0.008060,d121:0.008042,d144:0.007992,d008:0.007988,d022:0.007969,d123:0.007895,d055:0.007826,d201:0.007756,d252:0.007749,d026:0.007678,d050:0.007551,d092:0.007446,d194:0.007431,d052:0.007390,d301:0.007191,d214:0.007178,d294:0.007112,d125:0.006948,d109:0.006878,d155:0.006828,d249:0.006799,d013:0.006744,d209:0.006567,d136:0.006459,d001:0.006445,d078:0.006400,d287:0.006381,d274:0.005997,d240:0.005987,d320:0.005841,d255:0.005817,d098:0.005812,d296:0.005703,d135:0.005670,d323:0.005501,d076:0.005243,d073:0.005140,d046:0.005101,d200:0.004984,d305:0.004865,d286:0.004859,d048:0.004843,d205:0.004701,d042:0.004667,d195:0.004665,d096:0.004633,d316:0.004332,d182:0.004320,d164:0.004231,d079:0.004136,d038:0.004123,d251:0.003795,d203:0.003682
q36	d257:0.126624,d321:0.102929,d023:0.084861,d277:0.078285,d247:0.058747,d150:0.053095,d265:0.051087,d198:0.050498,d328:0.033942,d107:0.015222,d020:0.014276,d131:0.012848,d100:0.011939,d167:0.011250,d007:0.010634,d268:0.008543,d229:0.007052,d102:0.007013,d310:0.006728,d076:0.006719,d203:0.006292,d055:0.006059,d319:0.005822,d272:0.005614,d316:0.005551,d031:0.005469,d170:0.005456,d060:0.005348,d279:0.005247,d309:0.005232,d069:0.005155,d281:0.005113,d320:0.004990,d255:0.004970,d103:0.004761,d191:0.004742,d294:0.004557,d283:0.004310,d157:0.003526,d035:0.003465,d033:0.003374,d290:0.003224,d248:0.003093,d088:0.003064,d313:0.003035,d054:0.003022,d110:0.003007,d270:0.002989,d013:0.002881,d019:0.002799,d067:0.002785,d292:0.002776,d284:0.002675,d119:0.002512,d083:0.002417,d253:0.002367,d275:0.002365,d051:0.002361,d323:0.002350,d322:0.002281,d306:0.002230,d046:0.002179,d208:0.002160,d218:0.002148,d012:0.002129,d256:0.002114,d235:0.002113,d077:0.002108,d162:0.002102,d021:0.002088,d138:0.002085,d189:0.002085,d286:0.002076,d085:0.002063,d027:0.002059,d115:0.002041,d010:0.002041,d149:0.001999,d231:0.001992,d092:0.001922,d186:0.001917,d262:0.001911,d094:0.001875,d182:0.001845,d093:0.001842,d141:0.001833,d109:0.001775,d079:0.001767,d244:0.001702,d136:0.001667,d143:0.001575,d017:0.001488,d158:0.001446,d003:0.001437,d271:0.001261
q37	d169:0.154133,d116:0.047393,d062:0.032826,d327:0.024771,d141:0.019827,d294:0.016430
q38	d239:0.059893,d263:0.054644,d036:0.033541,d294:0.033029,d056:0.032303,d229:0.031421,d161:0.030566,d138:0.029512,d067:0.027942,d118:0.027871,d258:0.027461,d066:0.026148,d270:0.024895,d317:0.024412,d051:0.023683,d039:0.023532,d312:0.022862,d058:0.022482,d011:0.021886,d260:0.020205,d325:0.019902,d311:0.019200,d095:0.018978,d255:0.018696,d296:0.018330,d031:0.018308,d284:0.017910,d235:0.017647,d151:0.017505,d331:0.016958,d250:0.016209,d305:0.015636,d236:0.015386,d225:0.015378,d277:0.015356,d302:0.014853,d096:0.014846,d132:0.014813,d035:0.014433,d169:0.014298,d025:0.013890,d180:0.013330,d198:0.013185,d092:0.012867,d122:0.012231,d084:0.012083,d224:0.011785,d280:0.011735,d102:0.011698,d078:0.011387,d043:0.011346,d190:0.010552,d197:0.010303,d075:0.010042,d124:0.009296,d062:0.008868,d059:0.008862,d176:0.008777,d129:0.007869,d243:0.007713,d316:0.007707,d182:0.007685,d110:0.007477,d142:0.007221,d192:0.007070,d010:0.006810,d266:0.006662,d183:0.006631,d117:0.006491,d052:0.006363,d196:0.006327,d141:0.006116,d130:0.006060,d109:0.005922,d327:0.005694,d108:0.005647,d246:0.005625,d232:0.005392,d290:0.005344,d070:0.005305,d044:0.005281,d282:0.005254,d091:0.005022,d113:0.004973,d003:0.004795,d082:0.004727,d303:0.004498,d081:0.004496,d045:0.004495,d099:0.004138,d037:0.004128,d207:0.004111,d126:0.004006,d223:0.003954,d226:0.003928,d202:0.003893,d215:0.003871,d063:0.003762,d089:0.003733,d148:0.003693,d127:0.003627,d216:0.003612,d288:0.003464,d213:0.003436,d221:0.003404,d210:0.003343,d009:0.003167,d093:0.003053,d133:0.003023,d264:0.002975,d080:0.002912,d219:0.002909,d024:0.002850,d008:0.002828,d022:0.002821,d123:0.002795,d040:0.002782,d201:0.002746,d050:0.002673,d237:0.002590,d301:0.002546,d155:0.002417,d013:0.002388,d209:0.002325,d001:0.002282,d170:0.002261,d287:0.002259,d274:0.002123,d240:0.002120,d281:0.002119,d320:0.002068,d135:0.002008,d278:0.001956,d323:0.001948,d308:0.001887,d076:0.001856,d073:0.001820,d046:0.001806,d087:0.001781,d200:0.001765,d015:0.001736,d286:0.001720,d085:0.001710,d205:0.001664,d042:0.001652,d195:0.001652,d241:0.001568,d164:0.001498,d193:0.001493,d079:0.001464,d038:0.001460,d251:0.001344,d203:0.001304
q40	d307:0.104270,d283:0.084577,d042:0.083913,d250:0.081146,d252:0.050239,d228:0.049791,d047:0.045637,d262:0.043564,d242:0.036990,d112:0.034799,d122:0.034046,d098:0.031168,d131:0.030878,d173:0.030839,d046:0.030133,d288:0.029050,d058:0.028454,d223:0.026262,d189:0.026206,d064:0.024688,d248:0.024009,d022:0.023537,d082:0.022136,d291:0.020993,d241:0.020822,d142:0.020081,d012:0.019983,d124:0.019683,d306:0.019231,d263:0.019063,d138:0.017981,d238:0.017382,d296:0.017209,d091:0.016676,d174:0.016508,d325:0.016499,d144:0.016014,d222:0.015782,d106:0.015213,d111:0.015056,d113:0.015051,d279:0.014274,d063:0.014156,d119:0.013828,d164:0.013264,d118:0.013083,d275:0.012869,d025:0.011420,d257:0.011047,d035:0.010807,d093:0.010139,d318:0.009872,d125:0.009871,d249:0.009547,d271:0.009257,d062:0.009248,d140:0.009059,d130:0.008426,d021:0.008106,d254:0.007916,d136:0.007798,d092:0.007460,d194:0.007445,d051:0.007363,d105:0.007298,d225:0.007188,d121:0.007175,d197:0.007133,d161:0.007119,d017:0.006962,d147:0.006687,d234:0.006668,d220:0.005804,d179:0.005612,d109:0.005536,d080:0.005479,d040:0.005235,d039:0.005161,d293:0.004760,d075:0.004723,d158:0.004511,d153:0.004499,d192:0.004434,d300:0.004434,d272:0.004377,d266:0.004178,d117:0.004070,d321:0.004051,d281:0.003986,d207:0.003867,d160:0.003818,d317:0.003795,d135:0.003777,d056:0.003775,d083:0.003768,d126:0.003768,d269:0.003655,d215:0.003641,d177:0.003624,d188:0.003527,d089:0.003511,d006:0.003293,d077:0.003288,d152:0.003241,d305:0.003241,d149:0.003117,d100:0.003103,d094:0.002924,d079:0.002755,d123:0.002629,d203:0.002453
q41	d174:0.069291,d128:0.040272,d150:0.038132,d268:0.031595,d036:0.026150,d014:0.013594,d050:0.013469,d195:0.012483,d272:0.011722,d209:0.011714,d223:0.009961,d306:0.009313,d330:0.008729,d092:0.008025,d236:0.007713,d228:0.007518,d007:0.007401,d102:0.007321,d310:0.007024,d227:0.006980,d088:0.006398,d091:0.006325,d311:0.005988,d192:0.005937,d156:0.005863,d177:0.005848,d101:0.005790,d078:0.005708,d266:0.005594,d279:0.005477,d140:0.005471,d309:0.005461,d297:0.005458,d023:0.005367,d159:0.005330,d099:0.005212,d122:0.005114,d130:0.005089,d056:0.005054,d161:0.004766,d087:0.004487,d200:0.004445,d012:0.004445,d105:0.004408,d077:0.004402,d189:0.004354,d027:0.004300,d115:0.004262,d055:0.004217,d210:0.004211,d257:0.004190,d094:0.003915,d316:0.003863,d199:0.003819,d079:0.003689,d157:0.003681,d249:0.003664,d039:0.003455,d263:0.003408,d203:0.003284,d294:0.003172,d175:0.003155,d260:0.003150,d158:0.003020,d184:0.002932
q42	d298:0.477253,d218:0.034670,d125:0.033777,d174:0.028265,d314:0.027750,d216:0.027063,d224:0.025504,d048:0.024581,d241:0.021982,d203:0.021053,d208:0.020849,d069:0.018846,d168:0.017052,d156:0.017034,d062:0.013295,d202:0.012638,d084:0.012442,d252:0.012132,d146:0.011287,d222:0.011071,d264:0.010887,d114:0.009847,d268:0.009431,d061:0.009291,d196:0.009129,d155:0.008846,d300:0.008624,d043:0.008504,d215:0.008377,d078:0.008292,d227:0.008068,d148:0.007992,d273:0.007919,d248:0.007685,d119:0.007619,d256:0.007295,d167:0.007290,d260:0.007283,d191:0.007191,d195:0.007149,d010:0.007043,d327:0.006946,d116:0.006927,d161:0.006923,d001:0.006842,d276:0.006640,d236:0.006626,d099:0.006545,d207:0.006503,d007:0.006358,d286:0.006296,d265:0.006101,d122:0.006086,d280:0.006048,d259:0.005974,d299:0.005935,d198:0.005707,d008:0.005653,d022:0.005639,d073:0.005456,d024:0.005214,d163:0.005143,d312:0.005034,d258:0.004993,d128:0.004883,d154:0.004664,d049:0.004556,d072:0.004521,d081:0.004494,d320:0.004476,d159:0.004229,d277:0.004128,d251:0.004029,d211:0.004015,d247:0.003990,d111:0.003858,d006:0.003788,d285:0.003772,d055:0.003623,d283:0.003570,d087:0.003560,d245:0.003430,d221:0.003402,d257:0.003325,d100:0.003297,d249:0.003147,d123:0.003024,d201:0.002971,d328:0.002839,d040:0.002781,d011:0.002717,d070:0.002651,d088:0.002538,d091:0.002509,d270:0.002476,d261:0.002460,d172:0.002448,d303:0.002418,d028:0.002386,d065:0.002167,d309:0.002167,d023:0.002129,d131:0.002128,d037:0.002063,d255:0.002058,d071:0.002039,d018:0.002035,d135:0.002006,d056:0.002005,d032:0.002004,d103:0.001972,d051:0.001956,d108:0.001881,d089:0.001865,d137:0.001830,d014:0.001798,d020:0.001791,d041:0.001782,d085:0.001709,d177:0.001675,d210:0.001671,d053:0.001608,d214:0.001535,d118:0.001534,d316:0.001533,d182:0.001528,d068:0.001455,d143:0.001305,d175:0.001252,d098:0.001242,d158:0.001198,d184:0.001163
q44	d029:0.181640,d105:0.145840,d239:0.100319,d185:0.070374,d164:0.063100,d254:0.058818,d085:0.038865,d246:0.037924,d314:0.031826,d126:0.030356,d148:0.027984,d193:0.024661,d182:0.020623,d059:0.019917,d067:0.019070,d167:0.019042,d060:0.018306,d003:0.018052,d117:0.017871,d170:0.017133,d071:0.016857,d191:0.016232,d215:0.015987,d267:0.015757,d073:0.015033,d046:0.014918,d325:0.014781,d181:0.014762,d271:0.014097,d130:0.013619,d278:0.013189,d305:0.013051,d016:0.012808,d252:0.012560,d042:0.012521,d139:0.011713,d055:0.011287,d304:0.010835,d203:0.010769,d262:0.010678,d184:0.008820,d048:0.006986,d177:0.005217
q45	d105:0.154623,d029:0.064710,d185:0.062700,d085:0.048525,d126:0.044888,d164:0.041162,d170:0.037168,d254:0.034003,d188:0.027640,d204:0.022400,d148:0.022056,d003:0.020266,d302:0.017853,d055:0.016199,d100:0.015959,d090:0.014657,d267:0.011846,d118:0.011671,d305:0.010287,d016:0.010095,d223:0.010021,d252:0.009899,d042:0.009869,d225:0.009682,d285:0.009566,d283:0.009052,d015:0.008799,d304:0.008540,d316:0.007773,d228:0.007563,d109:0.007457,d184:0.006952,d143:0.006618,d091:0.006363,d054:0.006348,d260:0.006339,d067:0.005851,d171:0.005834,d034:0.005669,d062:0.005619,d325:0.005556,d271:0.005299,d074:0.004983,d215:0.004905,d322:0.004791,d076:0.004704,d306:0.004684,d147:0.004504,d162:0.004415,d330:0.004391,d138:0.004380,d152:0.004366,d149:0.004199,d026:0.004163,d262:0.004014,d168:0.003936,d093:0.003869,d179:0.003780,d038:0.003699,d136:0.003501,d039:0.003476,d251:0.003405,d294:0.003191,d158:0.003038
q46	d145:0.171970,d321:0.096881,d013:0.094006,d133:0.084652,d122:0.082368,d121:0.075916,d041:0.066235,d081:0.063416,d030:0.061979,d091:0.061340,d125:0.059152,d093:0.057420,d066:0.054614,d117:0.053223,d156:0.052358,d002:0.050848,d082:0.044443,d247:0.043696,d180:0.043451,d005:0.042689,d022:0.041504,d144:0.041227,d280:0.040979,d136:0.038972,d094:0.037970,d075:0.036932,d142:0.035411,d023:0.033413,d219:0.033219,d062:0.032615,d314:0.032264,d188:0.031628,d130:0.029715,d088:0.028566,d209:0.026944,d277:0.026675,d171:0.025893,d242:0.021179,d104:0.020883,d077:0.019953,d025:0.019928,d105:0.019681,d150:0.018741,d181:0.017930,d009:0.017813,d147:0.017575,d179:0.017284,d097:0.016867,d139:0.016434,d174:0.014477,d288:0.014185,d319:0.013980,d115:0.013857,d153:0.013450,d325:0.012330,d178:0.011949,d275:0.011360,d051:0.011005,d215:0.010885,d246:0.010865,d238:0.010420,d110:0.010206,d308:0.010017,d016:0.009795,d152:0.009690,d192:0.009651,d100:0.009557,d194:0.009212,d090:0.008777,d168:0.008736,d024:0.008256,d157:0.008219,d201:0.007956,d254:0.007771,d089:0.007642,d143:0.006930,d190:0.006537,d052:0.006473,d293:0.006057,d177:0.004484
