q01	d259:0.109471,d085:0.085730,d186:0.075467,d254:0.072847,d016:0.070722,d170:0.066597,d154:0.054406,d153:0.051177,d008:0.047410,d296:0.045859,d209:0.045265,d163:0.044821,d089:0.038021,d215:0.037444,d060:0.033462,d100:0.031775,d185:0.031410,d094:0.031173,d082:0.029600,d006:0.029156,d004:0.028969,d315:0.028844,d243:0.028078,d179:0.025702,d255:0.025359,d099:0.024731,d145:0.024651,d162:0.023616,d039:0.023602,d312:0.021184,d059:0.020694,d065:0.020452,d299:0.019128,d077:0.019082,d329:0.019070,d273:0.018748,d028:0.018119,d311:0.017646,d317:0.017213,d195:0.016733,d212:0.016720,d284:0.016455,d130:0.016372,d265:0.016328,d152:0.015946,d281:0.015651,d032:0.015470,d136:0.015455,d164:0.015423,d184:0.015117,d074:0.014683,d275:0.014492,d123:0.014479,d172:0.014476,d038:0.013867,d316:0.013800,d052:0.013785,d021:0.013556,d024:0.013498,d229:0.013089,d116:0.012811,d234:0.012811
q13	d277:0.086799,d049:0.084301,d219:0.084000,d239:0.078865,d056:0.077552,d276:0.055852,d258:0.052633,d222:0.049373,d272:0.045296,d205:0.042179,d055:0.038586,d271:0.038399,d194:0.036203,d309:0.034867,d317:0.034707,d070:0.033030,d042:0.031900,d303:0.031581,d043:0.030857,d241:0.030646,d286:0.030555,d221:0.028880,d099:0.028869,d040:0.028102,d126:0.027865,d285:0.027247,d281:0.025873,d026:0.024928,d047:0.024763,d288:0.024416,d060:0.022883,d297:0.021940,d262:0.021013,d165:0.020914,d292:0.020006,d015:0.019385,d311:0.019063,d289:0.018973,d310:0.017920,d136:0.017547,d269:0.017542,d087:0.017455,d245:0.017439,d100:0.017059,d019:0.016958,d183:0.016947,d161:0.016558,d249:0.015916,d190:0.015566,d290:0.015442,d170:0.015400,d248:0.015244,d305:0.015133,d237:0.015023,d200:0.014894,d106:0.014770,d050:0.014557,d157:0.014503,d142:0.014466,d130:0.013719,d037:0.013324,d129:0.013252,d138:0.013243,d162:0.013095,d274:0.012750,d243:0.012622,d002:0.012596,d174:0.012532,d119:0.012488,d061:0.012440,d189:0.012142,d013:0.012107,d124:0.012083,d018:0.011867,d329:0.011841,d164:0.011612,d075:0.011563,d022:0.011469,d313:0.011461,d159:0.011436,d135:0.011313,d051:0.011262,d028:0.011250,d312:0.011200,d139:0.011103,d059:0.010941,d235:0.010914,d259:0.010894,d150:0.010891,d122:0.010853,d088:0.010751,d079:0.010720,d046:0.010683,d263:0.010606,d179:0.010451,d191:0.010337,d246:0.010281,d240:0.010159,d171:0.010071,d253:0.009678,d270:0.009628,d244:0.009546,d304:0.009406,d212:0.009136,d141:0.009041,d123:0.008990,d148:0.008934,d094:0.008902,d072:0.008846,d113:0.008747,d257:0.008642,d096:0.008519,d156:0.008505,d182:0.008313,d147:0.008299,d323:0.008040,d074:0.008023,d033:0.007886,d250:0.007882,d098:0.007784,d280:0.007727,d193:0.007669,d012:0.007613,d016:0.007468,d324:0.007393,d118:0.006952,d256:0.006899,d007:0.006400,d318:0.006309,d103:0.005454,d058:0.005352,d173:0.005328,d215:0.005295,d228:0.005243,d017:0.005099,d180:0.005086,d107:0.004915,d064:0.004879,d063:0.004833,d225:0.004828,d319:0.004777,d204:0.004770,d153:0.004708,d327:0.004679,d117:0.004533,d211:0.004531,d029:0.004483,d186:0.004468,d143:0.004430,d128:0.004417,d077:0.004277,d298:0.004226,d255:0.004212,d218:0.004171,d287:0.004122,d172:0.003811,d158:0.003797,d230:0.003788,d224:0.003687,d236:0.003587,d185:0.003520,d145:0.003486,d227:0.003411,d234:0.003372,d045:0.003338,d105:0.003260,d232:0.003253,d306:0.003234,d198:0.003126,d273:0.003114,d316:0.003093,d052:0.003090,d001:0.003082,d322:0.002996,d291:0.002965,d238:0.002950,d300:0.002914,d014:0.002905,d307:0.002867,d233:0.002835,d166:0.002784,d101:0.002733,d284:0.002733,d102:0.002721,d226:0.002720,d202:0.002720,d163:0.002712,d149:0.002701,d160:0.002688,d279:0.002670,d278:0.002668,d083:0.002664,d314:0.002607,d004:0.002585,d216:0.002571,d023:0.002547,d302:0.002525,d020:0.002523,d210:0.002498,d196:0.002471,d121:0.002432,d144:0.002395,d266:0.002393,d197:0.002387,d214:0.002376,d330:0.002373,d067:0.002282,d152:0.002255,d021:0.002252,d024:0.002242,d188:0.002207,d229:0.002174,d080:0.002156,d328:0.002156,d184:0.002138,d085:0.002134,d203:0.002068,d003:0.002029,d134:0.001994,d293:0.001963,d294:0.001766
q14	d145:0.115212,d122:0.098210,d002:0.096845,d117:0.094341,d091:0.094026,d142:0.090764,d081:0.090295,d180:0.089758,d247:0.086588,d121:0.077481,d030:0.073428,d093:0.071767,d041:0.066490,d133:0.064318,d082:0.063654,d242:0.062397,d022:0.060197,d125:0.057270,d277:0.057214,d136:0.056598,d144:0.056479,d005:0.054587,d209:0.054459,d280:0.053522,d075:0.053408,d094:0.048864,d062:0.046834,d314:0.045014,d130:0.039980,d104:0.037790,d031:0.034998,d052:0.029089,d025:0.028670,d115:0.027924,d192:0.027736,d308:0.027608,d229:0.027093,d089:0.026377,d181:0.025851,d069:0.025535,d097:0.025502,d174:0.024754,d299:0.024243,d238:0.021782,d330:0.021014,d085:0.020924,d254:0.020405,d065:0.019826,d211:0.019597,d288:0.019325,d186:0.019323,d068:0.019147,d086:0.018847,d175:0.018610,d273:0.018384,d110:0.018155,d312:0.017688,d169:0.017527,d016:0.017323,d233:0.016738,d143:0.016356,d131:0.015298,d219:0.015239,d073:0.014889,d116:0.014585,d293:0.014496,d172:0.014195,d023:0.014168,d147:0.014032,d071:0.013641,d021:0.013293,d284:0.012788,d202:0.012726,d323:0.012697,d162:0.012441,d256:0.012382,d231:0.011725,d223:0.011645,d286:0.010795,d038:0.010776,d087:0.010692,d221:0.009898,d259:0.009775,d198:0.009229,d179:0.009186,d240:0.009115,d170:0.008718,d111:0.008559,d008:0.008467,d029:0.008349,d294:0.008262,d166:0.008220,d072:0.007938,d061:0.007750,d272:0.007546,d205:0.007482,d078:0.007453,d268:0.007230,d100:0.007165,d214:0.007014,d098:0.006985,d193:0.006881,d257:0.006824,d010:0.006696,d055:0.006612,d244:0.006569,d194:0.006422,d328:0.006365,d234:0.006281,d251:0.005759,d158:0.005605
q16	d184:0.121286,d132:0.118283,d250:0.099487,d176:0.093081,d277:0.092861,d239:0.065563,d081:0.064511,d229:0.058961,d095:0.054405,d279:0.044898,d034:0.043081,d150:0.042790,d096:0.042295,d156:0.042222,d056:0.042213,d078:0.041235,d191:0.039355,d236:0.038063,d024:0.037703,d306:0.034318,d086:0.033871,d280:0.033758,d329:0.033607,d301:0.032992,d295:0.032183,d158:0.031932,d097:0.031778,d071:0.030935,d190:0.029516,d077:0.028634,d083:0.028269,d297:0.028161,d147:0.026765,d231:0.026590,d060:0.026339,d254:0.025427,d076:0.025085,d165:0.024786,d133:0.024138,d152:0.023928,d169:0.023669,d021:0.023202,d138:0.023032,d182:0.022914,d143:0.022823,d235:0.021568,d293:0.020828,d049:0.020349
q17	d121:0.177857,d271:0.174185,d091:0.098021,d146:0.055255,d024:0.049739,d172:0.049569,d171:0.040914,d288:0.036664,d183:0.034426,d274:0.028525,d122:0.024281,d289:0.023801,d316:0.023066,d190:0.022144,d066:0.021283,d239:0.020809,d299:0.020781,d106:0.020389,d030:0.018549,d163:0.017738,d003:0.016969,d250:0.015672,d130:0.015146,d233:0.014960,d262:0.014916,d212:0.014655,d297:0.014421,d252:0.013436,d084:0.012973,d074:0.012869,d191:0.012716,d148:0.012611,d132:0.012386,d137:0.012004,d188:0.011648,d258:0.011204
q18	d192:0.351197,d194:0.241867,d210:0.200178,d230:0.140034,d201:0.131026,d222:0.122966,d207:0.117582,d111:0.103433,d209:0.100811,d203:0.099377,d223:0.095962,d216:0.089021,d219:0.088641,d197:0.074915,d322:0.073325,d055:0.067617,d208:0.067182,d198:0.065914,d211:0.062710,d276:0.054953,d220:0.052398,d301:0.051679,d195:0.050817,d213:0.050584,d061:0.049702,d200:0.049022,d221:0.047554,d215:0.045660,d191:0.045617,d193:0.044484,d212:0.044243,d199:0.041133,d202:0.040795,d163:0.040273,d206:0.038685,d236:0.036992,d142:0.036700,d224:0.036549,d304:0.035393,d218:0.035068,d303:0.034855,d266:0.034774,d122:0.029936,d227:0.029292,d214:0.029104,d251:0.028303,d225:0.027018,d053:0.026926,d109:0.024422,d296:0.023822,d319:0.023291,d204:0.023259,d205:0.023133,d279:0.022924,d129:0.022721,d124:0.021500,d028:0.021251,d196:0.020256,d078:0.019753,d217:0.016974,d260:0.016709,d182:0.014792,d058:0.014498,d174:0.014391,d110:0.013698,d248:0.013425,d246:0.013416,d315:0.012686,d253:0.012346,d071:0.012237,d160:0.011542,d240:0.010903,d302:0.010841,d177:0.010592,d020:0.010589,d268:0.010515,d002:0.010367,d275:0.010334,d172:0.010322,d330:0.010187,d098:0.010158,d123:0.010093,d027:0.009886,d137:0.009766,d089:0.009654,d249:0.009646,d072:0.009494,d282:0.009460,d164:0.009364,d242:0.009340,d235:0.008986,d280:0.008675,d271:0.008506,d241:0.008484,d052:0.008370,d048:0.008334,d286:0.008147,d116:0.007513,d316:0.006891
q19	d179:0.189689,d323:0.049650,d004:0.046337,d102:0.040773,d021:0.040361,d200:0.034236,d273:0.029230,d194:0.026620,d310:0.024968,d001:0.024933,d069:0.024923,d051:0.023257,d204:0.023236,d321:0.022973,d153:0.022934,d028:0.021864,d320:0.020998,d330:0.020844,d277:0.020758,d136:0.020517,d056:0.018778,d078:0.018343,d222:0.018182,d088:0.017997,d015:0.017513,d185:0.017148,d258:0.016391,d035:0.015215,d293:0.015155,d158:0.014659,d055:0.014018,d138:0.013987,d266:0.011867,d230:0.011853,d098:0.011734,d189:0.011548,d289:0.011385,d009:0.011283,d274:0.010672,d095:0.010123,d241:0.010025,d299:0.009941,d106:0.009753,d291:0.009278,d300:0.009119,d111:0.009072,d309:0.008987,d091:0.008920,d212:0.008690,d272:0.007999,d180:0.007958,d147:0.007893,d231:0.007841,d129:0.007790,d191:0.007540,d254:0.007499,d197:0.007469,d193:0.007294,d257:0.007234,d092:0.007066,d175:0.006575,d109:0.006398,d190:0.005655,d294:0.005526
q22	d258:0.101225,d277:0.081240,d011:0.074583,d145:0.062794,d239:0.061019,d266:0.057551,d319:0.057183,d056:0.056708,d049:0.055969,d297:0.047818,d159:0.044892,d223:0.043306,d149:0.040674,d331:0.039820,d327:0.036782,d197:0.034506,d176:0.033962,d010:0.032973,d184:0.031688,d057:0.030962,d014:0.029700,d287:0.028552,d138:0.027966,d135:0.026475,d286:0.026469,d100:0.025481,d169:0.025215,d004:0.024562,d020:0.022072,d240:0.021720,d330:0.021061,d164:0.020727,d158:0.019413,d072:0.018914,d121:0.017108,d157:0.016970,d225:0.016789,d096:0.016225,d270:0.016130,d064:0.015981,d250:0.015011,d132:0.014705,d127:0.014544,d007:0.014203,d086:0.014167,d299:0.014099,d151:0.013952,d302:0.013918,d146:0.013834,d069:0.013674,d152:0.013407,d153:0.013183,d147:0.013096,d035:0.012980,d190:0.012712,d140:0.012659,d233:0.012582,d183:0.012493,d236:0.012475,d229:0.011982,d092:0.011723,d102:0.011512,d095:0.011250,d124:0.011239,d182:0.011084,d116:0.011047,d082:0.010787,d155:0.010647,d098:0.010500,d051:0.010476,d243:0.010232,d122:0.010095,d317:0.009942,d055:0.009941,d247:0.009751,d328:0.009568,d305:0.009556,d280:0.009173,d180:0.008844,d078:0.008780,d129:0.008657,d109:0.008651,d303:0.008543,d048:0.008401,d067:0.007936,d003:0.007055,d316:0.006787,d052:0.006780,d141:0.006449,d320:0.004542,d252:0.003837,d321:0.003554,d137:0.003429,d200:0.003342,d188:0.003327,d101:0.003265,d298:0.003185,d242:0.003160,d325:0.002962,d107:0.002936,d260:0.002933,d213:0.002918,d074:0.002913,d172:0.002872,d042:0.002783,d025:0.002748,d249:0.002745,d133:0.002717,d022:0.002627,d136:0.002611,d221:0.002527,d228:0.002493,d150:0.002444,d306:0.002437,d206:0.002425,d241:0.002414,d329:0.002387,d134:0.002382,d267:0.002360,d081:0.002359,d248:0.002357,d246:0.002355,d179:0.002345,d054:0.002321,d217:0.002286,d177:0.002261,d322:0.002258,d291:0.002234,d238:0.002223,d181:0.002210,d178:0.002205,d071:0.002197,d300:0.002196,d207:0.002187,d065:0.002180,d212:0.002093,d209:0.002078,d062:0.002044,d163:0.002043,d077:0.002034,d171:0.002030,d160:0.002026,d113:0.002004,d218:0.001983,d281:0.001959,d156:0.001948,d216:0.001937,d032:0.001936,d272:0.001926,d023:0.001919,d073:0.001900,d231:0.001889,d210:0.001883,d019:0.001880,d084:0.001853,d268:0.001846,d076:0.001834,d275:0.001814,d144:0.001805,d093:0.001799,d094:0.001794,d214:0.001791,d115:0.001788,d222:0.001775,d193:0.001757,d257:0.001742,d089:0.001733,d046:0.001699,d024:0.001690,d185:0.001674,d143:0.001669,d125:0.001667,d304:0.001652,d015:0.001632,d227:0.001622,d323:0.001621,d085:0.001608,d234:0.001603,d162:0.001588,d167:0.001585,d105:0.001550,d283:0.001532,d293:0.001479,d251:0.001470,d199:0.001419,d139:0.001346,d294:0.001331
q23	d219:0.353066,d276:0.121004,d223:0.035901,d145:0.033463,d026:0.032427,d323:0.031164,d319:0.029807,d014:0.027883,d057:0.027559,d287:0.025722,d197:0.022913,d176:0.022557,d169:0.020903,d158:0.019171,d067:0.015808,d084:0.015806,d199:0.015272,d179:0.014171,d013:0.013137,d017:0.012880,d315:0.012261,d253:0.011933,d314:0.011873,d104:0.011840,d207:0.011774,d004:0.011772,d296:0.011254,d005:0.010790,d227:0.010430,d021:0.010254,d078:0.010241,d108:0.010237,d188:0.010053,d105:0.009966,d150:0.009914,d195:0.009599,d003:0.009240,d137:0.009228,d168:0.009159,d141:0.008987,d118:0.008571,d109:0.008294,d271:0.008037,d324:0.008022,d157:0.007869,d049:0.007779,d007:0.003187,d318:0.003141,d245:0.002823,d103:0.002715,d058:0.002665,d173:0.002653,d221:0.002646,d215:0.002636,d228:0.002610,d180:0.002532,d290:0.002500,d248:0.002468,d107:0.002447,d064:0.002429,d063:0.002406,d225:0.002404,d204:0.002375,d153:0.002344,d327:0.002330,d117:0.002257,d211:0.002256,d029:0.002232,d186:0.002224,d200:0.002208,d143:0.002205,d128:0.002199,d077:0.002129,d298:0.002104,d255:0.002097,d218:0.002077,d119:0.002021,d019:0.001968,d129:0.001964,d018:0.001921,d172:0.001897,d230:0.001886,d222:0.001858,d040:0.001846,d224:0.001836,d236:0.001786,d047:0.001780,d043:0.001778,d055:0.001768,d185:0.001753,d164:0.001721,d050:0.001689,d234:0.001679,d045:0.001662,d070:0.001652,d232:0.001619,d306:0.001610,d237:0.001578,d263:0.001572,d198:0.001556,d106:0.001552,d273:0.001550,d037:0.001546,d316:0.001540,d052:0.001538,d001:0.001535,d142:0.001520,d322:0.001491,d291:0.001476,d238:0.001468,d243:0.001465,d002:0.001462,d300:0.001451,d309:0.001430,d307:0.001428,d190:0.001426,d317:0.001423,d233:0.001411,d166:0.001386,d101:0.001361,d284:0.001361,d297:0.001361,d126:0.001358,d102:0.001355,d226:0.001354,d202:0.001354,d163:0.001350,d149:0.001345,d277:0.001339,d160:0.001338,d313:0.001330,d279:0.001329,d278:0.001329,d285:0.001328,d161:0.001327,d083:0.001326,d061:0.001307,d281:0.001294,d216:0.001280,d023:0.001268,d205:0.001262,d302:0.001257,d020:0.001256,d079:0.001244,d210:0.001244,d196:0.001230,d121:0.001211,d191:0.001200,d144:0.001192,d266:0.001191,d214:0.001183,d330:0.001181,d042:0.001160,d286:0.001149,d249:0.001144,d152:0.001123,d046:0.001122,d024:0.001116,d244:0.001108,d304:0.001092,d136:0.001088,d194:0.001083,d229:0.001082,d080:0.001073,d328:0.001073,d184:0.001064,d085:0.001062,d162:0.001049,d203:0.001030,d134:0.000993,d293:0.000977,d139:0.000890,d294:0.000879
q24	d213:0.103842,d219:0.096496,d198:0.092622,d129:0.083926,d202:0.083746,d276:0.082046,d211:0.078903,d243:0.078050,d220:0.077745,d151:0.075821,d224:0.075030,d210:0.074022,d223:0.073914,d208:0.071215,d192:0.070831,d201:0.070547,d221:0.070202,d282:0.070052,d207:0.069889,d209:0.069133,d199:0.068223,d060:0.062431,d216:0.061896,d222:0.061197,d061:0.057601,d215:0.057577,d195:0.056980,d099:0.056859,d194:0.056530,d225:0.055464,d088:0.054347,d303:0.054156,d074:0.053505,d200:0.052424,d212:0.052033,d098:0.051910,d240:0.051559,d042:0.051120,d274:0.051076,d193:0.050690,d034:0.049847,d218:0.049314,d205:0.047490,d080:0.047305,d112:0.045590,d135:0.045321,d203:0.044976,d197:0.044726,d253:0.044056,d028:0.043625,d031:0.042057,d196:0.041583,d083:0.039900,d255:0.039798,d281:0.038932,d096:0.038782,d123:0.036014,d040:0.035033,d217:0.034845,d289:0.034381,d262:0.034149,d237:0.029958,d044:0.027818,d181:0.027705,d214:0.027298,d265:0.025625,d311:0.023580,d206:0.023326,d142:0.022129,d165:0.022073,d319:0.021846,d204:0.021815,d177:0.021744,d067:0.021564,d002:0.021282,d229:0.020542,d234:0.020105,d039:0.019899,d072:0.019490,d242:0.019174,d263:0.018826,d078:0.018300,d266:0.017344,d286:0.016724,d294:0.016686,d055:0.016236,d116:0.015423,d316:0.014146
q25	d166:0.196814,d020:0.149231,d328:0.134754,d128:0.127575,d265:0.124156,d156:0.118352,d023:0.116599,d167:0.082934,d245:0.070535,d211:0.056373,d247:0.055289,d032:0.050661
q26	d152:0.212428,d143:0.087376,d291:0.083651,d228:0.074014,d318:0.064491,d190:0.060935,d116:0.059277,d066:0.058925,d293:0.057657,d322:0.055135,d316:0.052770,d147:0.052552,d052:0.048794,d171:0.046826,d095:0.045858,d273:0.043957,d136:0.038779,d002:0.037939,d131:0.037001,d206:0.036591,d208:0.036429,d241:0.033254,d183:0.031998,d231:0.031908,d105:0.031450,d109:0.030706,d092:0.030674,d235:0.030045,d174:0.029737,d007:0.028390,d300:0.027409,d149:0.025748,d279:0.025454,d292:0.025252,d094:0.024930,d161:0.023637,d017:0.022616,d098:0.022557,d197:0.021176,d306:0.020763,d138:0.019426,d164:0.019350,d323:0.018692,d283:0.018029,d219:0.017860,d173:0.017101,d312:0.016429,d210:0.016039,d179:0.015903,d212:0.015228,d224:0.014934,d012:0.014855,d287:0.014262,d079:0.013704,d275:0.013199,d290:0.012830,d027:0.012628,d133:0.012475,d168:0.012381,d217:0.012285,d015:0.011873,d178:0.011852,d036:0.011800,d014:0.011766,d117:0.011585,d033:0.011567,d140:0.011553,d175:0.011523,d029:0.011456,d331:0.011310,d003:0.011125,d284:0.011070,d102:0.011020,d062:0.010986,d265:0.010984,d277:0.010890,d005:0.010774,d113:0.010768,d215:0.010724,d199:0.010323,d141:0.010170,d129:0.010083,d107:0.009954,d182:0.009006,d305:0.008721,d263:0.008070
q27	d103:0.083126,d051:0.077384,d166:0.074023,d054:0.065785,d132:0.051464,d227:0.042370,d187:0.041631,d067:0.040301,d058:0.039716,d136:0.038567,d066:0.038218,d159:0.037286,d083:0.036930,d293:0.036494,d211:0.036081,d116:0.034934,d291:0.034829,d107:0.034712,d074:0.034057,d158:0.031360,d152:0.031260,d251:0.029960,d300:0.028541,d174:0.027807,d316:0.026733,d231:0.025959,d161:0.025838,d139:0.024766,d033:0.024181,d056:0.024166,d029:0.023463,d243:0.023427,d292:0.022664,d094:0.022263,d238:0.021816,d143:0.021478,d215:0.021082,d030:0.020973,d079:0.020730,d145:0.020566,d164:0.020394,d005:0.019675,d017:0.019367,d042:0.019329,d027:0.019103,d023:0.018838,d108:0.018667,d210:0.018479,d075:0.018246,d015:0.017961,d304:0.017459,d222:0.017419,d002:0.017320,d130:0.017126,d296:0.016367,d167:0.015555,d150:0.015132,d199:0.014988,d141:0.014767,d064:0.014753,d014:0.013923,d109:0.013756,d085:0.013218,d209:0.013214,d101:0.013100,d274:0.012954,d080:0.012719,d162:0.012431,d119:0.012278,d290:0.012032,d271:0.011688,d170:0.011218,d102:0.010334,d255:0.010093,d281:0.009874,d269:0.009480,d325:0.009418,d276:0.008557,d259:0.007936,d306:0.007751,d299:0.007613,d237:0.007598,d198:0.007492,d322:0.007179,d088:0.006892,d077:0.006467,d282:0.006421,d279:0.006398,d173:0.006384,d156:0.006195,d020:0.006046,d311:0.005980,d129:0.005966,d318:0.005849,d018:0.005834,d197:0.005720,d330:0.005686,d195:0.005671,d012:0.005545,d016:0.005440,d055:0.005368,d026:0.005363,d194:0.005213,d184:0.005123,d283:0.004870,d179:0.004705
