q01	d259:0.109471,d085:0.085730,d186:0.075467,d254:0.072847,d016:0.070722,d170:0.066597,d154:0.054406,d153:0.051177,d008:0.047410,d296:0.045859,d209:0.045265,d163:0.044821,d089:0.038021,d215:0.037444,d060:0.033462,d100:0.031775,d185:0.031410,d094:0.031173,d082:0.029600,d006:0.029156,d004:0.028969,d315:0.028844,d243:0.028078,d179:0.025702,d255:0.025359,d099:0.024731,d145:0.024651,d162:0.023616,d039:0.023602,d312:0.021184,d059:0.020694,d065:0.020452,d299:0.019128,d077:0.019082,d329:0.019070,d273:0.018748,d028:0.018119,d311:0.017646,d317:0.017213,d195:0.016733,d212:0.016720,d284:0.016455,d130:0.016372,d265:0.016328,d152:0.015946,d281:0.015651,d032:0.015470,d136:0.015455,d164:0.015423,d184:0.015117,d074:0.014683,d275:0.014492,d123:0.014479,d172:0.014476,d038:0.013867,d316:0.013800,d052:0.013785,d021:0.013556,d024:0.013498,d229:0.013089,d116:0.012811,d234:0.012811
q28	d136:0.096088,d316:0.073556,d174:0.070345,d291:0.069933,d066:0.056268,d056:0.054958,d159:0.044696,d094:0.043815,d279:0.043767,d161:0.043614,d147:0.043403,d015:0.041640,d164:0.040136,d079:0.038140,d145:0.038040,d322:0.037006,d152:0.036915,d080:0.036689,d035:0.036374,d029:0.035822,d264:0.034684,d027:0.034267,d143:0.033803,d075:0.033749,d102:0.032573,d002:0.032037,d237:0.031940,d292:0.030928,d296:0.030273,d295:0.029442,d321:0.029185,d083:0.029070,d212:0.028193,d042:0.028002,d327:0.027831,d067:0.027426,d173:0.027334,d309:0.027076,d162:0.026689,d070:0.026347,d289:0.025180,d271:0.025095,d193:0.023484,d132:0.023020,d033:0.023016,d037:0.022978,d165:0.022022,d263:0.021697,d226:0.021597,d085:0.021496,d139:0.021473,d273:0.021472,d186:0.020855,d191:0.020843,d086:0.020083,d160:0.019889,d198:0.019668,d107:0.019511,d275:0.019262,d252:0.018836,d168:0.018785,d183:0.018139,d194:0.018101,d259:0.018072,d328:0.017939,d254:0.017729,d267:0.017094,d246:0.017055,d153:0.017002,d141:0.016894,d241:0.016818,d129:0.016341,d099:0.016305,d260:0.016118,d329:0.016078,d243:0.016058,d211:0.015603,d098:0.015531,d233:0.015472,d057:0.015372,d312:0.015208,d084:0.015008,d310:0.014952,d270:0.014855,d072:0.014675,d008:0.014560,d031:0.014255,d294:0.014207,d047:0.014194,d276:0.014174,d109:0.014150,d055:0.014092,d306:0.014072,d299:0.013822,d248:0.013605,d240:0.013435,d058:0.013405,d054:0.013399,d283:0.013289,d046:0.012904,d013:0.012855,d231:0.012721,d269:0.012670,d012:0.012628,d106:0.012373,d064:0.012219,d185:0.012122,d115:0.012044,d297:0.011890,d077:0.011741,d170:0.011723,d298:0.011602,d303:0.011556,d048:0.011365,d026:0.011359,d060:0.011121,d331:0.011084,d180:0.011065,d190:0.011033,d131:0.010916,d278:0.010592,d144:0.010418,d216:0.010204,d120:0.010088,d019:0.009900,d125:0.009622,d123:0.009546,d304:0.009540,d195:0.009393,d089:0.009131,d169:0.009117,d305:0.008547,d230:0.008384,d049:0.008344,d293:0.007792,d052:0.007739,d018:0.007563,d110:0.007224,d111:0.006417,d088:0.006365,d022:0.006115,d114:0.005921,d221:0.005881,d045:0.005856,d010:0.005829,d219:0.005713,d206:0.005645,d239:0.005580,d063:0.005349,d071:0.005114,d307:0.005030,d103:0.004783,d235:0.004633,d314:0.004572,d150:0.004528,d318:0.004281,d250:0.004202,d148:0.004192,d330:0.004162,d189:0.004084,d009:0.003990,d133:0.003990,d016:0.003982,d236:0.003970,d188:0.003872,d184:0.003750,d220:0.003745,d116:0.003732,d175:0.003686,d290:0.003506,d324:0.003469,d179:0.003444,d001:0.003411,d069:0.003410,d097:0.003314,d011:0.003252,d014:0.003215,d065:0.003201,d091:0.003155,d247:0.003103,d101:0.003025,d202:0.003010,d149:0.002989,d277:0.002975,d313:0.002957,d061:0.002905,d287:0.002878,d281:0.002877,d096:0.002866,d119:0.002835,d023:0.002819,d108:0.002793,d210:0.002765,d325:0.002744,d121:0.002692,d100:0.002686,d053:0.002685,d093:0.002642,d197:0.002642,d222:0.002606,d130:0.002562,d286:0.002553,d249:0.002543,d087:0.002529,d262:0.002523,d137:0.002517,d021:0.002492,d024:0.002481,d244:0.002463,d234:0.002355,d039:0.002331,d256:0.002321,d003:0.002245
q29	d314:0.148265,d037:0.147734,d001:0.128418,d113:0.095401,d261:0.086760,d120:0.065935,d133:0.064693,d046:0.048851,d062:0.048664,d191:0.043233,d294:0.042111,d286:0.041397,d159:0.029461,d173:0.025657,d070:0.024730,d212:0.020694,d226:0.020272,d086:0.018851,d198:0.018461,d107:0.018314,d291:0.017510,d186:0.016647,d160:0.015876,d279:0.015766,d099:0.015304,d252:0.015035,d147:0.014896,d254:0.014152,d047:0.013323,d276:0.013304,d055:0.013228,d136:0.012907,d264:0.012828,d058:0.012583,d174:0.012489,d013:0.012067,d237:0.011813,d329:0.011801,d295:0.011637,d106:0.011614,d064:0.011469,d057:0.011283,d312:0.011162,d153:0.011068,d170:0.011004,d327:0.011000,d270:0.010904,d309:0.010701,d008:0.010687,d292:0.010606,d031:0.010463,d331:0.010404,d131:0.010246,d102:0.010137,d278:0.009942,d056:0.009630,d216:0.009578,d231:0.009337,d269:0.009300,d019:0.009293,d123:0.008960,d115:0.008840,d195:0.008817,d165:0.008704,d193:0.008685,d027:0.008580,d089:0.008570,d169:0.008558,d168:0.008412,d026:0.008338,d194:0.008106,d015:0.008067,d328:0.008033,d305:0.008022,d085:0.007950,d283:0.007572,d241:0.007531,d303:0.007523,d263:0.007424,d048:0.007398,d293:0.007314,d052:0.007264
q32	d025:0.167761,d090:0.159572,d139:0.097975,d067:0.082788,d031:0.082553,d145:0.060328,d254:0.055143,d140:0.054670,d092:0.049307,d282:0.046363,d015:0.041498,d305:0.041268,d324:0.037902,d141:0.035545,d317:0.034571,d284:0.033049,d226:0.032896,d072:0.032515,d083:0.032217,d011:0.032085,d059:0.031954,d279:0.029148,d172:0.029073,d314:0.028462,d006:0.028404,d060:0.027906,d252:0.027797,d268:0.026741,d018:0.026578,d053:0.026490,d227:0.026028,d222:0.025712,d042:0.025439,d235:0.025310,d262:0.024895,d105:0.024872,d184:0.023342,d271:0.021632
q34	d248:0.109167,d221:0.014793,d040:0.014197,d224:0.013938,d037:0.013703,d312:0.013694,d216:0.013248,d075:0.012684,d110:0.012337,d246:0.011813,d113:0.011730,d232:0.010950,d213:0.010777,d047:0.010129,d270:0.009852,d122:0.009773,d207:0.009771,d288:0.009670,d091:0.009597,d108:0.009540,d034:0.009429,d219:0.009066,d278:0.008984,d106:0.008830,d237:0.008826,d260:0.008777,d261:0.008643,d225:0.008629,d043:0.008264,d170:0.008221,d010:0.008108,d198:0.008052,d148:0.008045,d241:0.007740,d024:0.007548,d308:0.007435,d060:0.007241,d281:0.007236,d235:0.007046,d325:0.006902,d121:0.006770,d138:0.006681,d189:0.006596,d027:0.006523,d192:0.006491,d193:0.006489,d087:0.006361,d151:0.006336,d062:0.006275,d227:0.006097,d142:0.006084,d015:0.006027,d085:0.005940,d327:0.005883,d044:0.005867,d039:0.005862,d059:0.005832,d066:0.005815,d086:0.005705,d117:0.005700,d271:0.005613,d112:0.005441,d226:0.005421,d130:0.005357,d282:0.005339,d215:0.005277,d045:0.005272,d243:0.005259,d253:0.005258,d070:0.005241,d181:0.005240,d071:0.005211,d127:0.005176,d065:0.005170,d307:0.005125,d211:0.005110,d292:0.005087,d180:0.005068,d190:0.005031,d290:0.005003,d166:0.004976,d081:0.004943,d196:0.004924,d082:0.004899,d155:0.004835,d063:0.004816,d279:0.004772,d266:0.004769,d005:0.004754,d242:0.004728,d061:0.004692,d006:0.004650,d032:0.004592,d119:0.004578,d252:0.004550,d008:0.004530,d020:0.004509,d126:0.004308,d202:0.004295,d144:0.004280,d214:0.004247,d098:0.004229,d249:0.004108,d099:0.004093,d092:0.004036,d055:0.004003,d026:0.004000,d125:0.003953,d210:0.003946,d223:0.003931,d136:0.003906,d194:0.003888,d201:0.003843,d123:0.003798,d250:0.003784,d093:0.003770,d197:0.003770,d162:0.003766,d256:0.003748,d109:0.003654,d089:0.003633,d283:0.003632,d009:0.003593,d133:0.003593,d236:0.003574,d046:0.003561,d048:0.003549,d052:0.003484,d022:0.003474,d264:0.003430,d080:0.003405,d274:0.003398,d050:0.003381,d118:0.003337,d013:0.003227,d095:0.003223,d301:0.003190,d251:0.003081,d240:0.003077,d001:0.003071,d035:0.003057,d135:0.003015,d028:0.002998,d030:0.002825,d294:0.002789,d200:0.002788,d296:0.002764,d209:0.002747,d131:0.002740,d083:0.002655,d255:0.002648,d287:0.002592,d320:0.002587,d096:0.002580,d205:0.002525,d078:0.002516,d073:0.002513,d079:0.002490,d129:0.002480,d076:0.002426,d195:0.002358,d042:0.002322,d286:0.002299,d038:0.002295,d182:0.002216,d164:0.002173,d305:0.002145,d323:0.002143,d203:0.002061,d263:0.001985,d316:0.001945
q36	d321:0.161416,d257:0.153942,d023:0.131586,d247:0.130998,d265:0.123012,d277:0.122098,d150:0.116769,d328:0.081080,d156:0.068182,d020:0.052895,d107:0.046786,d167:0.044094,d151:0.027506,d223:0.027045,d069:0.025031,d268:0.024223,d214:0.023864,d219:0.022329,d076:0.022196,d110:0.021938,d077:0.021923,d013:0.021769,d320:0.021089,d198:0.021014,d010:0.020987,d060:0.020764,d054:0.020701,d051:0.020249,d071:0.019988,d323:0.019898,d270:0.019671,d211:0.019601,d292:0.019133,d083:0.017908,d205:0.017376,d210:0.017128,d131:0.017035,d231:0.016845,d230:0.016385,d100:0.016328,d222:0.016146,d197:0.016045,d094:0.016006,d276:0.015445,d007:0.015338,d092:0.015178,d288:0.015026,d274:0.014752,d259:0.014324,d256:0.014096,d095:0.013993,d267:0.013548,d081:0.013539,d295:0.013509,d310:0.013053,d102:0.013040,d059:0.012659,d207:0.012555,d111:0.012541,d029:0.012234,d290:0.012031,d226:0.011767,d202:0.011765,d298:0.011534,d203:0.011508,d319:0.011447,d170:0.011217,d309:0.010909,d068:0.010853,d055:0.010735,d031:0.010666,d229:0.010419,d103:0.010358,d041:0.010250,d279:0.010140,d255:0.010093,d281:0.009873,d272:0.009709,d125:0.009566,d079:0.009491,d015:0.009366,d316:0.009354,d191:0.009152,d175:0.009089,d262:0.008661,d294:0.008463,d136:0.008302,d049:0.008295,d199:0.008142,d033:0.008012,d192:0.007806,d306:0.007751,d283:0.007719,d271:0.007525,d248:0.007493,d157:0.007367,d035:0.007352,d322:0.007179,d253:0.007049,d088:0.006891,d186:0.006755,d284:0.006549,d149:0.006472,d313:0.006402,d218:0.006307,d208:0.006184,d119:0.006139,d017:0.006109,d302:0.006051,d019:0.005977,d260:0.005884,d275:0.005768,d250:0.005741,d266:0.005734,d093:0.005721,d115:0.005686,d189:0.005580,d012:0.005545,d286:0.005529,d027:0.005518,d067:0.005469,d046:0.005403,d021:0.005395,d138:0.005356,d244:0.005332,d182:0.005329,d143:0.005307,d085:0.005113,d162:0.005050,d235:0.005016,d109:0.004900,d003:0.004862,d158:0.004550,d141:0.004444
q37	d169:0.161685,d116:0.074833,d062:0.060184,d035:0.039988,d327:0.038481,d117:0.037281,d294:0.036481,d209:0.035936,d231:0.032664,d120:0.030222,d141:0.024173
q38	d263:0.080871,d036:0.063925,d294:0.053605,d118:0.050583,d239:0.049477,d039:0.048862,d051:0.048665,d161:0.046329,d317:0.046186,d260:0.042697,d229:0.041712,d058:0.037048,d067:0.036867,d312:0.036643,d066:0.035694,d138:0.035356,d296:0.033934,d109:0.033031,d255:0.032502,d056:0.031112,d031:0.030808,d325:0.030327,d284:0.029983,d270:0.029893,d151:0.028815,d258:0.028451,d277:0.027878,d311:0.027378,d235:0.027143,d084:0.026970,d305:0.026335,d025:0.025238,d249:0.025213,d169:0.025198,d225:0.025029,d092:0.024772,d096:0.024542,d250:0.024473,d011:0.024148,d236:0.023119,d331:0.022944,d280:0.022675,d082:0.022277,d190:0.022104,d155:0.021990,d095:0.020849,d122:0.020849,d302:0.020749,d035:0.019772,d180:0.019596,d132:0.019285,d183:0.018625,d197:0.017144,d124:0.016756,d078:0.016271,d129:0.016043,d243:0.015254,d247:0.014537,d182:0.014330,d102:0.014105,d176:0.012850,d316:0.012578,d010:0.011760,d003:0.010518,d303:0.010467,d043:0.010454,d048:0.010294,d198:0.010186,d052:0.010107,d141:0.009615,d224:0.009295,d075:0.009052,d110:0.008227,d192:0.008211,d062:0.007938,d246:0.007878,d142:0.007696,d327:0.007442,d044:0.007421,d059:0.007378,d117:0.007210,d226:0.006858,d130:0.006776,d282:0.006754,d221:0.006698,d215:0.006675,d045:0.006669,d070:0.006630,d127:0.006547,d232:0.006498,d108:0.006362,d290:0.006328,d081:0.006253,d196:0.006228,d037:0.006205,d063:0.006092,d266:0.006032,d207:0.005798,d008:0.005730,d091:0.005695,d126:0.005449,d202:0.005433,d278:0.005331,d113:0.005311,d099:0.005177,d216:0.005135,d210:0.004991,d223:0.004972,d213:0.004880,d201:0.004861,d123:0.004804,d148:0.004774,d093:0.004769,d040:0.004673,d089:0.004595,d009:0.004545,d133:0.004545,d046:0.004504,d024:0.004479,d022:0.004394,d288:0.004379,d264:0.004339,d080:0.004307,d274:0.004299,d050:0.004277,d219:0.004105,d013:0.004082,d301:0.004035,d237:0.003996,d251:0.003897,d240:0.003892,d001:0.003885,d135:0.003814,d028:0.003793,d170:0.003722,d030:0.003574,d200:0.003527,d209:0.003475,d131:0.003466,d308:0.003366,d083:0.003358,d287:0.003278,d281:0.003277,d320:0.003272,d205:0.003195,d073:0.003179,d079:0.003150,d076:0.003068,d121:0.003066,d195:0.002983,d193:0.002938,d042:0.002937,d286:0.002908,d038:0.002903,d087:0.002880,d164:0.002749,d015:0.002729,d323:0.002711,d085:0.002689,d203:0.002607,d241:0.002548
q40	d307:0.133753,d042:0.101786,d252:0.090655,d047:0.088205,d262:0.081452,d250:0.080703,d112:0.075092,d242:0.068032,d098:0.061177,d238:0.057749,d122:0.055207,d283:0.052308,d131:0.048841,d228:0.045840,d225:0.045646,d288:0.041682,d173:0.041448,d058:0.040542,d249:0.037130,d142:0.036651,d306:0.035396,d248:0.033212,d064:0.033046,d022:0.032978,d082:0.032944,d012:0.031493,d189:0.031427,d046:0.031243,d111:0.031127,d124:0.030558,d174:0.028539,d291:0.028048,d164:0.027634,d223:0.027256,d117:0.027043,d106:0.026538,d263:0.026462,d296:0.026232,d144:0.025432,d271:0.025102,d279:0.024686,d138:0.024460,d318:0.023086,d113:0.022635,d275:0.022256,d241:0.022135,d152:0.021322,d118:0.019978,d091:0.019696,d031:0.019402,d200:0.019331,d063:0.018024,d119:0.017699,d105:0.017512,d140:0.017024,d093:0.016494,d222:0.016271,d062:0.016188,d257:0.015972,d025:0.015895,d125:0.015281,d092:0.015131,d021:0.015087,d147:0.014910,d258:0.014669,d325:0.014656,d194:0.014578,d175:0.014519,d121:0.014516,d254:0.014303,d197:0.014247,d130:0.013819,d017:0.012980,d234:0.012699,d177:0.012683,d035:0.012378,d051:0.012154,d293:0.011716,d136:0.011128,d161:0.010750,d040:0.009438,d080:0.008699,d220:0.008613,d039:0.008497,d192:0.008292,d109:0.008250,d179:0.007921,d075:0.007874,d135:0.007704,d158:0.007661,d321:0.007575,d153:0.007562,d300:0.007419,d207:0.007389,d317:0.007278,d126:0.006944,d149:0.006875,d077:0.006870,d160:0.006844,d083:0.006782,d215:0.006740,d006:0.006623,d281:0.006617,d056:0.006579,d272:0.006507,d079:0.006361,d269:0.006354,d100:0.006178,d123:0.006122,d266:0.006091,d094:0.006061,d286:0.005873,d089:0.005856,d188:0.005619,d305:0.005481,d203:0.005265
q41	d174:0.097786,d268:0.085967,d150:0.083202,d291:0.065661,d128:0.061709,d121:0.053859,d036:0.026462,d014:0.023699,d050:0.018897,d306:0.018012,d330:0.016674,d195:0.016629,d209:0.015353,d272:0.014236,d017:0.014197,d079:0.013916,d223:0.013861,d266:0.013325,d177:0.013300,d236:0.012604,d092:0.012575,d310:0.012075,d227:0.011986,d228:0.011622,d192:0.011445,d007:0.011244,d159:0.010748,d122:0.010200,d088:0.010104,d309:0.010092,d140:0.010022,d091:0.010016,d200:0.009831,d101:0.009604,d297:0.009602,d102:0.009560,d077:0.009482,d279:0.009380,d161:0.009362,d099:0.009106,d156:0.009083,d004:0.009082,d056:0.009081,d023:0.008949,d078:0.008871,d210:0.008778,d311:0.008768,d260:0.008628,d094:0.008366,d115:0.008336,d189:0.008182,d130:0.008135,d012:0.008130,d257:0.008123,d027:0.008091,d249:0.008075,d087:0.008029,d137:0.007993,d055:0.007870,d184:0.007512,d162:0.007404,d039:0.007400,d175:0.007383,d203:0.007267,d105:0.007227,d263:0.007000,d316:0.006857,d157:0.006815,d158:0.006671,d199:0.006614,d294:0.006204
q42	d298:0.298398,d125:0.054664,d048:0.049972,d174:0.048639,d241:0.037766,d314:0.037103,d208:0.030789,d069:0.027730,d227:0.023687,d216:0.023601,d218:0.023243,d260:0.022770,d224:0.019604,d084:0.018926,d168:0.018844,d203:0.018737,d156:0.017099,d252:0.016840,d155:0.016097,d276:0.015045,d202:0.014461,d264:0.014367,d114:0.014088,d010:0.013455,d198:0.013172,d268:0.012975,d280:0.012938,d146:0.012862,d207:0.012703,d195:0.012582,d041:0.012458,d222:0.012381,d327:0.012320,d300:0.012162,d089:0.012093,d273:0.011653,d126:0.011383,d215:0.011156,d161:0.011119,d083:0.011118,d061:0.011062,d043:0.010871,d119:0.010690,d078:0.010536,d196:0.010410,d076:0.010159,d167:0.010151,d148:0.010069,d191:0.010056,d144:0.009993,d099:0.009699,d286:0.009629,d236:0.009537,d024:0.009356,d210:0.009350,d188:0.009211,d256:0.009178,d116:0.008965,d258:0.008860,d062:0.008821,d007:0.008507,d303:0.008507,d299:0.008445,d122:0.008135,d118:0.007908,d248:0.007871,d175:0.007864,d170:0.007851,d111:0.007708,d211:0.007601,d247:0.007455,d128:0.007408,d163:0.007209,d259:0.007180,d277:0.007148,d006:0.006916,d320:0.006901,d265:0.006826,d001:0.006683,d312:0.006496,d201:0.006468,d123:0.006393,d249:0.006110,d022:0.005990,d055:0.005955,d070:0.005702,d154:0.005656,d033:0.005608,d073:0.005468,d081:0.005378,d100:0.005262,d159:0.005256,d157:0.005157,d177:0.005031,d257:0.005012,d008:0.004928,d049:0.004827,d103:0.004686,d072:0.004620,d285:0.004583,d255:0.004566,d020:0.004335,d251:0.004230,d040:0.004019,d087:0.003926,d092:0.003880,d245:0.003878,d328:0.003705,d221:0.003635,d110:0.003538,d283:0.003492,d267:0.003396,d037:0.003367,d316:0.003353,d261:0.003307,d135:0.003281,d319:0.003267,d051:0.003266,d028:0.003262,d011:0.003186,d270:0.003173,d071:0.003161,d014:0.003149,d065:0.003136,d088:0.003118,d309:0.003114,d091:0.003090,d292:0.003086,d131:0.002981,d279:0.002894,d056:0.002802,d032:0.002785,d060:0.002771,d023:0.002761,d180:0.002757,d108:0.002736,d068:0.002720,d018:0.002639,d053:0.002630,d172:0.002606,d094:0.002581,d214:0.002576,d098:0.002565,d189:0.002524,d137:0.002466,d182:0.002411,d143:0.002401,d304:0.002377,d184:0.002318,d085:0.002313,d235:0.002269,d105:0.002230,d158:0.002058,d294:0.001914
q44	d029:0.171984,d185:0.094654,d164:0.083071,d239:0.082892,d254:0.077248,d105:0.076918,d246:0.058011,d314:0.048392,d126:0.045100,d085:0.044516,d193:0.042014,d148:0.039511,d003:0.033543,d071:0.033154,d182:0.032711,d117:0.032524,d167:0.030939,d170:0.030807,d215:0.030109,d271:0.029148,d267:0.029071,d060:0.029065,d073:0.028677,d191:0.027400,d181:0.027214,d059:0.027165,d252:0.026559,d067:0.025950,d046:0.025637,d278:0.024768,d042:0.024305,d016:0.023680,d203:0.023519,d325:0.023014,d304:0.022873,d305:0.022461,d184:0.022302,d130:0.021491,d262:0.021164,d055:0.020790,d139:0.020317,d048:0.018430,d177:0.017567
q45	d105:0.140033,d126:0.113252,d170:0.090664,d085:0.083863,d185:0.079365,d164:0.070384,d252:0.064933,d029:0.056505,d302:0.048758,d254:0.048331,d188:0.037244,d003:0.037183,d204:0.036666,d148:0.032589,d162:0.031908,d100:0.029568,d055:0.027288,d090:0.026235,d324:0.024092,d042:0.020047,d016:0.019532,d304:0.018866,d305:0.018526,d184:0.018395,d101:0.016178,d267:0.014692,d225:0.014288,d149:0.012668,d285:0.012511,d118:0.012507,d223:0.011675,d260:0.011518,d074:0.011439,d038:0.010803,d152:0.010578,d143:0.010389,d015:0.010156,d228:0.009790,d109:0.009591,d306:0.009572,d283:0.009533,d271:0.009294,d081:0.009264,d316:0.009155,d054:0.009114,d322:0.008865,d091:0.008436,d200:0.008280,d103:0.008071,d062:0.008027,d171:0.007972,d215:0.007836,d034:0.007806,d147:0.007465,d073:0.007463,d079:0.007396,d325:0.007338,d076:0.007204,d093:0.007065,d330:0.007022,d067:0.006754,d262:0.006748,d010:0.006713,d168:0.006682,d026:0.006623,d138:0.006615,d136:0.006468,d039:0.006233,d175:0.006219,d179:0.005810,d251:0.005773,d158:0.005619,d294:0.005226
q46	d133:0.123532,d122:0.099444,d081:0.094895,d091:0.094362,d121:0.090596,d013:0.089065,d321:0.086451,d030:0.085833,d145:0.084072,d093:0.083921,d094:0.079003,d082:0.074480,d002:0.070537,d022:0.070461,d117:0.068678,d180:0.067999,d125:0.066946,d136:0.066198,d144:0.066097,d005:0.063871,d280:0.062674,d075:0.062461,d247:0.062288,d142:0.061771,d041:0.061308,d066:0.059555,d156:0.055045,d062:0.054820,d314:0.052689,d097:0.046963,d130:0.046689,d104:0.044218,d088:0.041888,d188:0.040337,d171:0.039012,d242:0.034525,d009:0.033117,d181:0.030327,d219:0.030009,d105:0.029910,d150:0.029630,d174:0.029065,d277:0.027868,d051:0.027733,d153:0.027231,d178:0.026940,d238:0.025524,d077:0.024818,d115:0.024570,d215:0.024318,d308:0.023033,d325:0.022730,d288:0.022670,d192:0.021313,d110:0.021202,d168:0.020697,d152:0.020606,d143:0.019166,d131:0.018054,d157:0.017815,d293:0.017102,d023:0.016784,d190:0.016620,d147:0.016580,d254:0.015767,d089:0.014943,d052:0.012756,d213:0.000344,d146:0.000283,d151:0.000276,d076:0.000274,d272:0.000271,d223:0.000271,d274:0.000261,d267:0.000260,d312:0.000249,d320:0.000244,d329:0.000242,d198:0.000239,d159:0.000234,d214:0.000234,d315:0.000231,d028:0.000230,d154:0.000226,d231:0.000222,d201:0.000216,d289:0.000215,d004:0.000215,d236:0.000212,d245:0.000212,d069:0.000212,d064:0.000212,d330:0.000211,d205:0.000211,d155:0.000210,d073:0.000210,d217:0.000208,d313:0.000204,d044:0.000202,d018:0.000202,d220:0.000200,d275:0.000200,d058:0.000200,d114:0.000200,d208:0.000197,d228:0.000196,d292:0.000196,d017:0.000195,d233:0.000195,d186:0.000194,d189:0.000193,d068:0.000192,d124:0.000191,d301:0.000190,d239:0.000188,d103:0.000187,d268:0.000187,d167:0.000187,d106:0.000184,d172:0.000184,d240:0.000183,d113:0.000183,d195:0.000181,d098:0.000181,d229:0.000181,d204:0.000178,d099:0.000178,d056:0.000178,d120:0.000177,d322:0.000177,d012:0.000177,d048:0.000176,d249:0.000176,d060:0.000176,d327:0.000175,d175:0.000175,d011:0.000174,d020:0.000173,d270:0.000173,d111:0.000172,d065:0.000171,d129:0.000171,d211:0.000169,d317:0.000169,d107:0.000169,d260:0.000169,d303:0.000168,d047:0.000168,d199:0.000167,d100:0.000167,d015:0.000166,d331:0.000165,d323:0.000165,d264:0.000161,d202:0.000161,d256:0.000160,d050:0.000159,d160:0.000159,d027:0.000158,d169:0.000158,d221:0.000157,d087:0.000157,d046:0.000155,d006:0.000154,d244:0.000153,d182:0.000153,d306:0.000152,d304:0.000151,d086:0.000150,d194:0.000149,d302:0.000149,d316:0.000149,d176:0.000147,d248:0.000147,d246:0.000147,d116:0.000146,d234:0.000146,d037:0.000146,d177:0.000145,d318:0.000144,d074:0.000144,d261:0.000143,d063:0.000143,d112:0.000143,d191:0.000143,d123:0.000142,d135:0.000142,d250:0.000142,d319:0.000141,d283:0.000140,d291:0.000139,d165:0.000138,d134:0.000137,d257:0.000137,d071:0.000137,d309:0.000135,d010:0.000134,d183:0.000134,d140:0.000134,d021:0.000133,d024:0.000133,d138:0.000132,d049:0.000132,d185:0.000131,d158:0.000130,d212:0.000130,d209:0.000129,d101:0.000128,d297:0.000128,d126:0.000128,d226:0.000128,d149:0.000127,d184:0.000127,d278:0.000125,d285:0.000125,d298:0.000125,d118:0.000125,d173:0.000125,d039:0.000125,d235:0.000124,d061:0.000123,d109:0.000121,d216:0.000121,d032:0.000121,d003:0.000120,d241:0.000120,d108:0.000118,d271:0.000117,d324:0.000117,d251:0.000115,d148:0.000112,d132:0.000110,d040:0.000110,d193:0.000109,d286:0.000108,d025:0.000108,d262:0.000107,d055:0.000105,d026:0.000105,d294:0.000105,d090:0.000101,d258:0.000100,d033:0.000099,d162:0.000099,d045:0.000099,d203:0.000097,d095:0.000096,d290:0.000094,d295:0.000092,d273:0.000092,d179:0.000092,d054:0.000091,d057:0.000090,d253:0.000087,d036:0.000086,d014:0.000086,d207:0.000086,d307:0.000085,d029:0.000084,d031:0.000083,d128:0.000082,d166:0.000082,d296:0.000082,d284:0.000081,d102:0.000081,d265:0.000080,d163:0.000080,d072:0.000080,d282:0.000079,d279:0.000079,d161:0.000079,d083:0.000079,d034:0.000078,d287:0.000077,d281:0.000077,d096:0.000077,d119:0.000076,d252:0.000075,d210:0.000074,d269:0.000074,d019:0.000074,d196:0.000073,d084:0.000073,d053:0.000072,d266:0.000071,d197:0.000071,d038:0.000068,d137:0.000067,d092:0.000067,d164:0.000065,d080:0.000064,d328:0.000064,d305:0.000064,d227:0.000064,d263:0.000059,d141:0.000055,d139:0.000053
